Rk;Player;Age;Team;Pos;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;Awards
1;Shai Gilgeous-Alexander;26;OKC;PG;76;76;34.2;11.mar;21.sie;.519;02.sty;05.lip;.375;09.lut;16.sty;.571;.569;07.wrz;08.sie;.898;0.9;04.sty;5.0;06.kwi;01.lip;1.0;02.kwi;02.lut;32.7;MVP-1,DPOY-10,CPOY-8,AS,NBA1
2;Giannis Antetokounmpo;30;MIL;PF;67;67;34.2;11.sie;19.lip;.601;0.2;0.9;.222;11.cze;18.lip;.620;.607;06.maj;10.cze;.617;02.lut;09.lip;11.wrz;06.maj;0.9;01.lut;03.sty;02.mar;30.kwi;MVP-3,DPOY-8,AS,NBA1
3;Nikola Jokiæ;29;DEN;C;70;70;36.7;11.lut;19.maj;.576;2.0;04.lip;.417;09.mar;14.sie;.627;.627;05.lut;06.kwi;.800;02.wrz;09.wrz;12.lip;10.lut;01.sie;0.6;03.mar;02.mar;29.cze;MVP-2,CPOY-2,AS,NBA1
4;Luka Donèiæ;25;2TM;PG;50;50;35.4;09.lut;20.maj;.450;03.maj;09.cze;.368;05.lip;10.wrz;.522;.536;06.lut;07.wrz;.782;0.8;07.kwi;08.lut;07.lip;01.sie;0.4;03.cze;02.maj;28.lut;
5;Luka Donèiæ;25;DAL;PG;22;22;35.7;09.sie;21.lut;.464;03.kwi;09.cze;.354;06.kwi;11.maj;.555;.544;05.sty;06.cze;.767;0.7;07.cze;08.mar;07.sie;2.0;0.4;03.kwi;02.cze;28.sty;
6;Luka Donèiæ;25;LAL;PG;28;28;35.1;08.sie;20.0;.438;03.cze;09.cze;.379;05.sty;10.kwi;.493;.530;7.0;08.wrz;.791;0.9;07.lut;08.sty;07.maj;01.cze;0.4;03.lip;02.kwi;28.lut;
7;Anthony Edwards;23;MIN;SG;79;79;36.3;09.sty;20.kwi;.447;04.sty;10.mar;.395;05.sty;10.sty;.501;.547;05.mar;06.mar;.837;0.8;04.wrz;05.lip;04.maj;01.lut;0.6;03.lut;01.wrz;27.cze;MVP-7,CPOY-3,AS,NBA2
8;Jayson Tatum;26;BOS;PF;72;72;36.4;09.lut;20.mar;.452;03.maj;10.sty;.343;05.lip;10.lut;.559;.537;5.0;06.sty;.814;0.7;8.0;08.lip;6.0;01.sty;0.5;02.wrz;02.lut;26.sie;MVP-4,CPOY-10,AS,NBA1
9;Kevin Durant;36;PHO;PF;62;62;36.5;09.maj;18.sty;.527;02.cze;6.0;.430;7.0;12.sty;.574;.598;04.wrz;05.sie;.839;0.4;05.lip;6.0;04.lut;0.8;01.lut;03.sty;01.lip;26.cze;AS
10;Tyrese Maxey;24;PHI;PG;52;52;37.7;09.lut;21.0;.437;03.sty;09.lut;.337;06.sty;11.sie;.515;.511;04.wrz;05.cze;.879;0.3;03.sty;03.mar;06.sty;01.sie;0.4;02.kwi;02.lut;26.mar;CPOY-10
11;Cade Cunningham;23;DET;PG;70;70;35.0;09.sie;20.sie;.469;02.sty;6.0;.356;07.cze;14.sie;.515;.521;04.maj;05.mar;.846;0.8;05.mar;06.sty;09.sty;1.0;0.8;04.kwi;02.sie;26.sty;MVP-7,AS,NBA3
12;Jalen Brunson;28;NYK;PG;65;65;35.4;9.0;18.maj;.488;02.mar;06.sty;.383;06.lip;12.kwi;.539;.551;05.lip;06.wrz;.821;0.4;02.maj;02.wrz;07.mar;0.9;0.1;02.maj;02.sty;26.0;MVP-10,CPOY-1,AS,NBA2
13;Paolo Banchero;22;ORL;PF;46;46;34.4;9.0;19.sie;.452;01.wrz;05.wrz;.320;07.sty;13.wrz;.509;.500;06.sty;08.kwi;.727;01.sty;06.kwi;07.maj;04.sie;0.8;0.6;3.0;02.sty;25.wrz;
14;Devin Booker;28;PHO;SG;75;75;37.3;08.lip;18.wrz;.461;02.kwi;07.mar;.332;06.mar;11.cze;.542;.525;05.sie;06.kwi;.894;1.0;03.sty;04.sty;07.sty;0.9;0.2;02.wrz;02.cze;25.cze;
15;LaMelo Ball;23;CHO;PG;47;47;32.0;08.cze;21.mar;.405;03.sie;11.lut;.339;04.sie;10.sty;.478;.494;04.sty;04.wrz;.843;1.0;03.wrz;04.wrz;07.kwi;01.sty;0.3;03.cze;03.mar;25.lut;
16;Damian Lillard;34;MIL;PG;58;58;36.1;07.lip;17.sty;.448;03.kwi;9.0;.376;04.mar;08.sty;.528;.547;06.lut;06.sie;.921;0.5;04.lut;04.lip;07.sty;01.lut;0.2;02.sie;01.lip;24.wrz;AS
17;Anthony Davis;31;2TM;PF;51;51;33.5;09.lut;17.sie;.516;0.7;02.kwi;.282;08.maj;15.kwi;.553;.536;05.cze;07.lut;.775;02.cze;08.wrz;11.cze;03.maj;01.lut;02.lut;02.lut;01.wrz;24.lip;AS
18;Anthony Davis;31;LAL;C;42;42;34.3;09.maj;18.0;.528;0.7;02.lut;.298;08.wrz;15.sie;.560;.546;6.0;07.cze;.788;02.sie;9.0;11.wrz;03.kwi;01.mar;02.sty;02.lut;2.0;25.lip;
19;Anthony Davis;31;DAL;PF;9;9;29.cze;07.sie;16.wrz;.461;0.8;03.mar;.233;7.0;13.cze;.516;.484;03.lip;05.mar;.688;01.lip;08.kwi;10.sty;04.kwi;0.6;02.lut;02.lut;01.sie;20.0;
20;Kyrie Irving;32;DAL;SG;50;50;36.1;08.wrz;18.wrz;.473;02.wrz;07.lut;.401;06.sty;11.lip;.517;.549;03.wrz;04.mar;.916;01.lut;03.cze;04.sie;04.cze;01.mar;0.5;02.lut;2.0;24.lip;CPOY-10,AS
21;Zion Williamson;24;NOP;PF;30;30;28.cze;09.cze;16.wrz;.567;0.1;0.4;.231;09.maj;16.maj;.576;.570;05.mar;8.0;.656;02.maj;04.lip;07.lut;05.mar;01.lut;0.9;3.0;02.lip;24.cze;
22;Stephen Curry;36;GSW;PG;70;70;32.2;08.sty;18.0;.448;04.kwi;11.lut;.397;03.cze;06.sie;.534;.572;4.0;04.mar;.933;0.6;03.wrz;04.kwi;6.0;01.sty;0.4;02.wrz;01.kwi;24.maj;MVP-9,CPOY-5,AS,NBA2
23;LeBron James;40;LAL;SF;70;70;34.9;09.mar;18.sty;.513;02.sty;05.lip;.376;07.lut;12.maj;.574;.571;03.lip;04.lip;.782;1.0;06.sie;07.sie;08.lut;1.0;0.6;03.lip;01.kwi;24.kwi;MVP-6,CPOY-7,AS,NBA2
24;Karl-Anthony Towns;29;NYK;C;72;72;35.0;08.wrz;16.wrz;.526;2.0;04.lip;.420;06.wrz;12.lut;.567;.584;04.lip;05.lip;.829;02.wrz;09.sie;12.sie;03.sty;1.0;0.7;02.lip;03.maj;24.kwi;AS,NBA3
25;Victor Wembanyama;21;SAS;C;46;46;33.2;08.wrz;18.cze;.476;03.sty;08.sie;.352;05.sie;09.wrz;.586;.559;03.kwi;04.sty;.836;01.sie;09.lut;11.0;03.lip;01.sty;03.sie;03.lut;02.mar;24.mar;AS
26;Franz Wagner;23;ORL;SF;60;60;33.7;9.0;19.kwi;.463;01.lip;05.wrz;.295;07.lut;13.maj;.535;.507;04.maj;05.lut;.871;0.9;04.sie;05.lip;04.lip;01.mar;0.4;02.mar;02.maj;24.lut;
27;Trae Young;26;ATL;PG;76;76;36.0;07.kwi;18.sty;.411;02.wrz;08.kwi;.340;04.cze;09.lip;.474;.491;06.maj;07.kwi;.875;0.5;02.cze;03.sty;11.cze;01.lut;0.2;04.lip;01.wrz;24.lut;CPOY-4,AS
28;Donovan Mitchell;28;CLE;SG;71;71;31.4;08.lut;18.cze;.443;03.mar;08.wrz;.368;5.0;09.lip;.512;.531;04.lut;05.sty;.823;0.8;03.lip;04.maj;5.0;01.mar;0.2;02.sty;2.0;24.0;MVP-5,CPOY-9,AS,NBA1
29;Cam Thomas;23;BRK;SG;25;23;31.2;8.0;18.lut;.438;02.lip;07.sie;.349;05.lut;10.kwi;.506;.513;05.mar;6.0;.881;0.6;02.lip;03.mar;03.sie;0.6;0.1;02.maj;01.sie;24.0;
30;Tyler Herro;25;MIA;SG;77;77;35.4;08.maj;17.wrz;.472;03.mar;08.lip;.375;05.lut;09.lut;.565;.563;03.lip;04.lut;.878;0.5;04.lip;05.lut;05.maj;0.9;0.2;02.cze;01.sty;23.wrz;AS
31;Joel Embiid;30;PHI;C;19;19;30.2;07.kwi;16.cze;.444;01.lut;04.sty;.299;06.lut;12.maj;.492;.481;07.sie;08.wrz;.882;01.wrz;06.mar;08.lut;04.maj;0.7;0.9;03.mar;02.lut;23.sie;
32;De'Aaron Fox;27;2TM;PG;62;62;36.1;08.lip;18.sie;.463;01.wrz;06.sty;.310;06.sie;12.cze;.538;.514;04.lut;05.sty;.827;0.9;03.wrz;04.sie;06.mar;01.maj;0.4;02.sie;02.cze;23.maj;
33;De'Aaron Fox;27;SAC;PG;45;45;37.0;09.lut;19.cze;.469;2.0;06.kwi;.322;07.lut;13.mar;.539;.521;04.maj;05.maj;.829;1.0;4.0;5.0;06.sty;01.maj;0.4;3.0;02.cze;25.0;
34;De'Aaron Fox;27;SAS;PG;17;17;34.0;07.kwi;16.maj;.446;01.maj;05.cze;.274;05.sie;10.wrz;.535;.493;03.maj;04.lut;.819;0.5;03.sie;04.mar;06.sie;01.maj;0.3;02.kwi;02.lip;19.lip;
35;Zach LaVine;29;2TM;SF;74;74;35.2;08.kwi;16.maj;.511;03.lut;07.lut;.446;05.lut;09.mar;.562;.609;03.lut;03.wrz;.825;0.3;4.0;04.mar;04.lut;0.8;0.2;02.sie;01.cze;23.mar;
36;Zach LaVine;29;CHI;SF;42;42;34.1;08.cze;16.wrz;.511;03.lut;07.mar;.446;05.kwi;09.cze;.560;.607;03.maj;04.mar;.797;0.3;04.maj;04.sie;04.maj;0.9;0.2;02.wrz;01.maj;24.0;
37;Zach LaVine;29;SAC;SG;32;32;36.6;08.lut;16.0;.511;03.lut;07.lut;.446;5.0;08.sie;.564;.611;02.sie;03.lut;.874;0.3;03.lut;03.maj;03.sie;0.6;0.1;02.lip;01.sie;22.kwi;
38;Ja Morant;25;MEM;PG;50;50;30.kwi;08.sty;17.sie;.454;01.sie;05.lip;.309;06.mar;12.sty;.523;.504;05.mar;06.kwi;.824;0.7;03.kwi;04.sty;07.mar;01.lut;0.2;03.lip;02.mar;23.lut;
39;James Harden;35;LAC;PG;79;79;35.3;06.lip;16.kwi;.410;3.0;08.maj;.352;03.lip;07.wrz;.472;.501;06.kwi;07.mar;.874;0.7;05.sty;05.sie;08.lip;01.maj;0.7;04.mar;02.sty;22.sie;MVP-10,AS,NBA3
40;Jaylen Brown;28;BOS;SF;63;63;34.3;08.lut;17.lip;.463;01.sie;05.lip;.324;06.kwi;12.sty;.529;.515;03.wrz;05.sty;.764;01.mar;04.maj;05.sie;04.maj;01.lut;0.3;02.cze;02.kwi;22.lut;AS
41;DeMar DeRozan;35;SAC;SF;77;77;35.9;08.sty;17.0;.477;01.sty;03.mar;.328;7.0;13.lip;.513;.509;04.wrz;05.lip;.857;0.6;03.lut;03.wrz;04.kwi;0.8;0.4;01.kwi;01.wrz;22.lut;
42;Brandon Ingram;27;NOP;SF;18;18;33.1;08.cze;18.maj;.465;02.kwi;06.kwi;.374;06.lut;12.sty;.514;.530;02.cze;03.sty;.855;0.9;04.cze;05.cze;05.lut;0.9;0.6;03.sie;02.maj;22.lut;
43;Jaren Jackson Jr.;25;MEM;C;74;74;29.sie;8.0;16.kwi;.488;2.0;05.mar;.375;6.0;11.sty;.541;.548;04.lut;05.kwi;.781;01.lut;04.kwi;05.cze;2.0;01.lut;01.maj;02.sty;03.maj;22.lut;DPOY-7,AS,DEF2
44;Norman Powell;31;LAC;SG;60;60;32.6;07.cze;15.sie;.484;3.0;07.sty;.418;04.cze;08.cze;.538;.578;03.cze;04.kwi;.804;0.4;02.sie;03.lut;02.sty;01.lut;0.2;01.sie;01.wrz;21.sie;
45;Jalen Williams;23;OKC;SG;69;69;32.4;08.lut;16.wrz;.484;01.sie;04.wrz;.365;06.kwi;12.0;.533;.537;03.kwi;04.mar;.789;0.9;04.maj;05.mar;05.sty;01.cze;0.7;02.lut;02.mar;21.cze;AS,NBA3,DEF2
46;Kawhi Leonard;33;LAC;SF;37;37;31.9;08.kwi;16.sie;.498;02.sty;05.sty;.411;06.mar;11.lip;.536;.560;02.cze;03.mar;.810;0.9;5.0;05.wrz;03.sty;01.cze;0.5;01.wrz;01.maj;21.maj;
47;Jamal Murray;27;DEN;PG;67;67;36.1;07.wrz;16.lip;.474;02.mar;05.wrz;.393;05.cze;10.sie;.518;.543;03.mar;03.lip;.886;0.7;03.lut;03.wrz;6.0;01.kwi;0.5;02.sty;01.wrz;21.kwi;
48;Trey Murphy III;24;NOP;SF;53;51;35.0;07.lut;15.sie;.454;3.0;08.mar;.361;04.lut;07.cze;.556;.548;03.sie;04.mar;.887;0.9;04.lut;05.sty;03.maj;01.sty;0.7;01.wrz;02.sty;21.lut;
49;RJ Barrett;24;TOR;SF;58;58;32.2;07.wrz;16.wrz;.468;01.sie;05.mar;.350;06.sty;11.lip;.522;.523;03.kwi;05.kwi;.630;01.sty;05.mar;06.mar;05.kwi;0.8;0.3;02.sie;02.kwi;21.sty;
50;CJ McCollum;33;NOP;PG;56;56;32.7;07.wrz;17.wrz;.444;03.sty;08.lut;.373;04.wrz;09.lip;.505;.530;02.lut;03.sty;.717;0.8;3.0;03.sie;04.sty;0.8;0.4;01.wrz;02.lut;21.sty;
51;Jalen Green;22;HOU;SG;82;82;32.9;07.kwi;17.maj;.423;02.wrz;08.sty;.354;04.cze;09.maj;.482;.505;03.mar;04.sty;.813;0.5;4.0;04.cze;03.kwi;0.9;0.3;02.maj;01.maj;21.0;
52;Brandon Miller;22;CHO;SF;27;27;34.2;07.mar;18.lut;.403;03.wrz;10.wrz;.355;03.maj;07.mar;.475;.509;02.maj;02.wrz;.861;0.9;03.wrz;04.wrz;03.cze;01.sty;0.7;02.sie;02.lip;21.0;
53;Darius Garland;25;CLE;PG;75;75;30.lip;07.kwi;15.lip;.472;02.sie;07.sty;.401;04.cze;08.cze;.530;.562;3.0;03.kwi;.878;0.6;02.lut;02.wrz;06.lip;01.lut;0.1;02.maj;01.wrz;20.cze;CPOY-6,AS
54;Jordan Poole;25;WAS;SG;68;68;29.kwi;06.lip;15.maj;.432;03.maj;09.sty;.378;03.mar;06.kwi;.510;.544;03.cze;4.0;.883;0.5;02.maj;3.0;04.maj;01.mar;0.4;3.0;3.0;20.maj;
55;Coby White;24;CHI;SG;74;73;33.1;06.wrz;15.sty;.453;02.wrz;07.wrz;.370;03.wrz;07.mar;.544;.550;03.lip;04.sty;.902;0.3;03.kwi;03.lip;04.maj;0.9;0.2;02.kwi;02.sty;20.kwi;
56;Miles Bridges;26;CHO;PF;64;64;31.lip;07.mar;17.0;.431;02.lut;7.0;.313;05.sty;10.0;.513;.495;03.maj;4.0;.870;01.sty;06.kwi;07.maj;03.wrz;0.7;0.7;02.sty;01.maj;20.mar;
57;Austin Reaves;26;LAL;SG;73;73;34.9;06.maj;14.lut;.460;02.lip;07.mar;.377;03.sie;06.wrz;.547;.556;04.kwi;5.0;.877;0.8;03.lip;04.maj;05.sie;01.sty;0.3;02.kwi;02.sty;20.lut;
58;Pascal Siakam;30;IND;PF;78;78;32.7;07.wrz;15.lut;.519;01.cze;04.lut;.389;06.lut;11.0;.568;.572;02.wrz;03.wrz;.734;01.lip;05.lut;06.wrz;03.kwi;0.9;0.5;01.kwi;02.kwi;20.lut;AS
59;Kristaps Porzi??is;29;BOS;C;42;42;28.sie;06.cze;13.lip;.483;02.maj;6.0;.412;04.sty;07.lip;.537;.572;03.sie;04.lip;.809;01.cze;05.sty;06.sie;02.sty;0.7;01.maj;01.mar;02.sie;19.maj;
60;Scottie Barnes;23;TOR;PF;65;65;32.8;07.mar;16.kwi;.446;01.lut;04.mar;.271;06.sty;12.0;.508;.482;03.maj;04.cze;.755;01.lip;6.0;07.lip;05.sie;01.kwi;1.0;02.sie;01.lip;19.mar;
61;Anfernee Simons;25;POR;SG;70;70;32.7;06.sie;16.sty;.426;03.sty;08.maj;.363;03.sie;07.cze;.496;.521;02.maj;02.sie;.902;0.4;02.mar;02.lip;04.sie;0.9;0.1;2.0;01.lip;19.mar;
62;Desmond Bane;26;MEM;SG;69;68;32.0;07.sty;14.sie;.484;02.kwi;06.sty;.392;04.sie;08.lip;.548;.565;02.cze;02.wrz;.894;0.9;05.lut;06.sty;05.mar;01.lut;0.4;02.kwi;02.kwi;19.lut;
63;Domantas Sabonis;28;SAC;C;70;70;34.7;07.maj;12.sie;.590;0.9;02.lut;.417;06.cze;10.maj;.627;.627;03.sty;04.sty;.754;03.sie;10.sty;13.wrz;6.0;0.7;0.4;02.wrz;03.mar;19.sty;
64;Alperen ªengün;22;HOU;C;76;76;31.maj;07.maj;15.0;.496;0.3;01.lut;.233;07.lut;13.wrz;.519;.505;03.wrz;05.cze;.692;03.kwi;06.wrz;10.mar;04.wrz;01.sty;0.8;02.cze;02.sie;19.sty;AS
65;John Collins;27;UTA;PF;40;31;30.maj;7.0;13.mar;.527;01.maj;03.lip;.399;05.maj;09.cze;.577;.583;03.maj;04.sty;.848;02.lut;6.0;08.lut;2.0;1.0;1.0;02.cze;02.wrz;19.0;
66;Lauri Markkanen;27;UTA;PF;47;47;31.4;06.mar;14.wrz;.423;02.wrz;08.maj;.346;03.kwi;06.kwi;.525;.521;03.kwi;03.wrz;.876;01.maj;04.kwi;05.wrz;01.maj;0.7;0.4;01.kwi;01.lip;19.0;
67;Jalen Johnson;23;ATL;SF;36;36;35.7;07.maj;15.sty;.500;01.lut;03.wrz;.312;06.mar;11.sty;.566;.541;02.cze;03.maj;.746;01.lip;08.mar;10.0;5.0;01.cze;1.0;02.wrz;01.wrz;18.wrz;
68;Cameron Johnson;28;BRK;PF;57;57;31.6;06.lut;13.sty;.475;02.sie;07.lut;.390;03.kwi;05.wrz;.578;.582;03.maj;03.wrz;.893;0.9;03.kwi;04.mar;03.kwi;0.9;0.4;01.lip;01.sie;18.sie;
69;Julius Randle;30;MIN;PF;69;69;32.3;06.cze;13.cze;.485;01.cze;04.cze;.344;5.0;09.sty;.555;.542;03.wrz;04.wrz;.806;02.sty;5.0;07.sty;04.lip;0.7;0.2;02.sie;02.maj;18.lip;
70;Tyrese Haliburton;24;IND;PG;73;73;33.6;06.maj;13.sie;.473;3.0;07.lip;.388;03.maj;06.sty;.581;.582;02.cze;3.0;.851;0.6;3.0;03.maj;09.lut;01.kwi;0.7;01.cze;01.mar;18.cze;NBA3
71;Evan Mobley;23;CLE;PF;71;71;30.maj;07.sty;12.sie;.557;01.lut;03.lut;.370;05.wrz;09.maj;.621;.604;03.sty;04.mar;.725;02.mar;7.0;09.mar;03.lut;0.9;01.cze;2.0;2.0;18.maj;MVP-10,DPOY-1,AS,NBA2,DEF1
72;Shaedon Sharpe;21;POR;SG;72;52;31.mar;06.wrz;15.mar;.452;2.0;06.cze;.311;04.wrz;08.sie;.557;.519;02.cze;03.kwi;.785;0.9;03.cze;04.maj;02.sie;0.9;0.2;02.sty;01.lip;18.maj;
73;Nikola Vuèeviæ;34;CHI;C;73;72;31.2;07.maj;14.lut;.530;01.sie;04.kwi;.402;05.sie;09.sie;.587;.592;01.cze;2.0;.805;02.kwi;07.cze;10.sty;03.maj;0.8;0.7;01.cze;02.lut;18.maj;
74;Collin Sexton;26;UTA;SG;63;61;27.wrz;06.cze;13.sie;.480;01.lip;04.mar;.406;04.wrz;09.maj;.513;.543;03.kwi;4.0;.865;1.0;01.sie;02.lip;04.lut;0.7;0.1;02.maj;02.mar;18.kwi;
75;Michael Porter Jr.;26;DEN;SF;77;77;33.7;06.wrz;13.cze;.504;02.maj;06.kwi;.395;04.kwi;07.mar;.599;.596;01.wrz;02.maj;.768;01.sie;05.lut;7.0;02.sty;0.6;0.5;01.kwi;2.0;18.lut;
76;Bam Adebayo;27;MIA;C;78;78;34.3;06.wrz;14.mar;.485;1.0;02.sie;.357;05.wrz;11.kwi;.517;.521;03.lut;04.lut;.765;02.kwi;07.lut;09.cze;04.mar;01.mar;0.7;02.sty;02.sty;18.sty;DPOY-10
77;Andrew Wiggins;29;2TM;SF;60;60;30.lip;06.mar;14.0;.448;02.lut;05.sie;.374;04.sty;08.lut;.501;.526;03.mar;04.mar;.763;01.maj;3.0;04.maj;02.cze;1.0;0.8;01.lip;01.lip;18.0;
78;Andrew Wiggins;29;GSW;SF;43;43;30.sty;06.sty;13.lip;.444;02.lut;05.sie;.379;03.wrz;07.wrz;.491;.524;03.lut;04.lut;.777;01.maj;3.0;04.cze;02.kwi;0.9;0.8;01.mar;01.cze;17.cze;
79;Andrew Wiggins;29;MIA;SF;17;17;32.1;06.sie;14.sie;.458;02.sty;05.wrz;.360;04.cze;08.wrz;.523;.530;03.kwi;04.cze;.731;01.kwi;02.wrz;04.lut;03.mar;01.lut;1.0;02.maj;01.sie;19.0;
80;OG Anunoby;27;NYK;PF;74;74;36.6;06.cze;13.wrz;.476;02.mar;06.lut;.372;04.mar;07.lip;.561;.559;02.maj;03.sty;.810;01.mar;03.maj;04.sie;02.lut;01.maj;0.9;01.kwi;02.mar;18.0;
81;Mikal Bridges;28;NYK;SF;82;82;37.0;07.lut;14.kwi;.500;2.0;05.cze;.354;05.lut;08.sie;.594;.570;01.lut;01.kwi;.814;0.9;02.mar;03.lut;03.lip;0.9;0.5;01.cze;01.maj;17.cze;
82;Jaden Ivey;22;DET;SG;30;30;29.wrz;06.mar;13.sie;.460;02.sty;05.sty;.409;04.lut;08.cze;.490;.536;02.sie;03.wrz;.733;01.mar;02.sie;04.sty;4.0;0.9;0.4;3.0;02.lut;17.cze;
83;Jimmy Butler;35;2TM;SF;55;55;31.lip;05.maj;10.wrz;.504;0.6;01.wrz;.308;04.wrz;9.0;.546;.531;6.0;07.sty;.842;02.mar;03.sty;05.kwi;05.kwi;01.kwi;0.3;01.mar;0.9;17.maj;
84;Jimmy Butler;35;MIA;PF;25;25;30.cze;05.lip;10.maj;.540;0.5;01.kwi;.361;05.lut;09.sty;.568;.565;05.lut;06.kwi;.801;02.lut;3.0;05.lut;04.sie;01.sty;0.4;01.lut;0.9;17.0;
85;Jimmy Butler;35;GSW;SF;30;30;32.7;05.mar;11.sty;.476;0.6;02.mar;.279;04.lip;08.wrz;.526;.504;06.lip;07.lip;.870;02.mar;03.lut;05.maj;05.wrz;01.lip;0.3;01.maj;1.0;17.wrz;
86;Dejounte Murray;28;NOP;PG;31;31;32.6;06.mar;15.wrz;.393;01.lip;05.cze;.299;04.cze;10.mar;.444;.445;03.mar;4.0;.823;0.5;05.wrz;06.maj;07.kwi;2.0;0.4;03.kwi;2.0;17.maj;
87;Malik Monk;26;SAC;SG;65;45;31.6;06.mar;14.kwi;.439;02.sty;06.cze;.325;04.lut;07.wrz;.534;.513;02.kwi;02.lip;.865;0.5;03.mar;03.sie;05.cze;0.9;0.6;02.kwi;02.kwi;17.lut;
88;Immanuel Quickley;25;TOR;PG;33;33;27.sie;05.cze;13.mar;.420;02.cze;06.sie;.378;3.0;06.maj;.465;.517;03.kwi;03.wrz;.867;0.5;03.sty;03.maj;05.sie;0.7;0.1;01.sie;01.sie;17.sty;
89;De'Andre Hunter;27;2TM;SF;64;9;27.lut;05.cze;11.wrz;.470;02.maj;06.sty;.405;03.sty;05.sie;.537;.573;03.kwi;4.0;.846;0.7;03.mar;4.0;01.kwi;0.8;0.2;01.mar;02.kwi;17.0;6MOY-4
90;De'Andre Hunter;27;ATL;SF;37;4;28.sie;06.sty;13.mar;.461;02.cze;06.lip;.393;03.maj;06.cze;.531;.560;04.sty;04.sie;.858;0.7;03.lut;03.wrz;01.maj;0.8;0.1;01.cze;02.kwi;19.0;
91;De'Andre Hunter;27;CLE;SF;27;5;25.0;04.wrz;10.0;.485;02.lut;05.lut;.426;02.cze;04.sie;.550;.596;02.kwi;02.wrz;.821;0.6;03.cze;04.lut;01.mar;0.7;0.3;0.9;02.maj;14.mar;
92;Bradley Beal;31;PHO;SG;53;38;32.1;06.maj;13.sty;.497;01.wrz;5.0;.386;04.cze;08.sty;.565;.571;02.sty;02.cze;.803;0.6;02.lip;03.mar;03.lip;01.sty;0.5;01.wrz;02.cze;17.0;
93;Deni Avdija;24;POR;SF;72;54;30.0;05.cze;11.lip;.476;01.lip;04.sie;.365;03.sie;7.0;.552;.550;4.0;05.lut;.780;01.maj;05.lip;07.mar;03.wrz;1.0;0.5;02.lip;02.kwi;16.wrz;
94;Keyonte George;21;UTA;PG;67;35;31.maj;05.kwi;13.lip;.391;02.cze;07.cze;.343;02.sie;06.sty;.449;.485;03.maj;04.mar;.818;0.4;03.kwi;03.sie;05.cze;0.7;0.1;02.lip;01.lip;16.sie;
95;Ivica Zubac;27;LAC;C;80;80;32.8;07.kwi;11.sie;.628;0.0;0.0;;07.kwi;11.sie;.628;.628;2.0;3.0;.661;03.sie;08.wrz;12.cze;02.lip;0.7;01.sty;01.cze;02.sty;16.sie;DPOY-6,DEF2
