Rk;Player;Age;Team;Pos;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;Awards
96;Derrick White;30;BOS;SG;76;76;33.9;05.cze;12.cze;.442;03.maj;09.sty;.384;02.sty;03.maj;.593;.580;01.sie;02.sty;.839;0.9;03.cze;04.maj;04.sie;0.9;01.sty;01.lip;01.sie;16.kwi;DPOY-10
97;Malik Beasley;28;DET;SG;82;18;27.sie;05.cze;13.sty;.430;03.wrz;09.mar;.416;01.lip;03.lip;.466;.579;01.lut;01.lip;.679;0.6;2.0;02.cze;01.lip;0.9;0.1;1.0;01.maj;16.mar;6MOY-2
98;Devin Vassell;24;SAS;SG;64;53;31.0;06.lut;13.wrz;.443;02.maj;06.lip;.368;03.lip;07.lut;.513;.532;01.maj;01.wrz;.792;0.5;03.maj;4.0;02.wrz;01.mar;0.5;01.kwi;01.lip;16.mar;
99;Jordan Clarkson;32;UTA;SG;37;9;26.0;05.kwi;13.mar;.408;02.mar;06.mar;.362;03.lut;07.sty;.448;.493;03.sty;03.wrz;.797;0.7;02.maj;03.lut;03.lip;0.8;0.2;02.mar;01.kwi;16.lut;
100;Paul George;34;PHI;PF;41;41;32.5;6.0;13.wrz;.430;02.mar;06.maj;.358;03.cze;07.kwi;.493;.514;01.wrz;02.kwi;.814;0.6;04.sie;05.mar;04.mar;01.sie;0.5;02.cze;02.maj;16.lut;
101;Jalen Suggs;23;ORL;PG;35;35;28.cze;05.cze;13.lip;.410;02.lut;06.wrz;.314;03.maj;06.sie;.506;.489;02.sie;03.sty;.882;0.7;03.kwi;4.0;03.lip;01.maj;0.9;02.wrz;02.sie;16.lut;
102;Bennedict Mathurin;22;IND;SF;72;49;29.sie;05.kwi;11.sie;.458;01.kwi;4.0;.340;04.sty;07.sie;.519;.516;03.sie;04.cze;.831;01.lut;04.sty;05.mar;01.wrz;0.7;0.3;01.wrz;02.mar;16.sty;
103;Myles Turner;28;IND;C;72;72;30.2;05.kwi;11.mar;.481;02.lut;05.maj;.396;03.mar;05.sie;.561;.577;02.cze;03.mar;.773;01.mar;05.mar;06.maj;01.maj;0.8;2.0;01.lip;02.maj;15.cze;
104;Christian Braun;23;DEN;SG;79;77;33.9;6.0;10.kwi;.580;01.sty;02.sie;.397;04.wrz;07.cze;.648;.634;02.lut;02.lip;.827;01.lut;03.wrz;05.lut;02.cze;01.sty;0.5;1.0;02.lut;15.kwi;
105;Jonathan Kuminga;22;GSW;PF;47;10;24.mar;05.maj;12.sty;.454;1.0;03.lut;.305;04.maj;08.wrz;.508;.495;03.mar;5.0;.668;01.lut;03.kwi;04.cze;02.lut;0.8;0.4;01.maj;01.wrz;15.mar;
106;Jared McCain;20;PHI;SG;23;8;25.lip;05.maj;11.wrz;.460;02.lut;05.sie;.383;03.mar;06.sty;.532;.553;02.sty;02.kwi;.875;0.6;01.wrz;02.kwi;02.cze;0.7;0.0;01.cze;01.cze;15.mar;ROY-7
107;Mark Williams;23;CHO;C;44;41;26.cze;06.sty;10.lut;.604;0.0;0.1;.000;06.sty;10.sty;.609;.604;3.0;03.lip;.804;3.0;07.lut;10.lut;02.maj;0.7;01.lut;01.cze;02.kwi;15.mar;
108;Kelly Oubre Jr.;29;PHI;SF;60;57;34.6;05.sie;12.kwi;.470;01.lut;4.0;.293;04.cze;08.mar;.555;.518;02.mar;03.sty;.751;01.cze;04.maj;06.sty;01.sie;01.maj;0.5;01.mar;3.0;15.sty;
109;Chet Holmgren;22;OKC;C;32;32;27.kwi;05.lut;10.lip;.490;01.kwi;03.cze;.379;03.sie;7.0;.547;.554;03.lut;04.lut;.754;01.maj;06.maj;8.0;2.0;0.7;02.lut;01.sie;02.mar;15.0;
110;Kyle Kuzma;29;2TM;PF;65;62;29.sie;05.lip;13.0;.436;01.maj;04.sie;.307;04.lut;08.lut;.512;.493;2.0;03.sty;.634;0.8;04.wrz;05.lip;02.mar;0.6;0.3;02.lut;01.sie;14.sie;
111;Kyle Kuzma;29;WAS;PF;32;30;27.lip;6.0;14.lut;.420;01.kwi;5.0;.281;04.cze;09.lut;.495;.469;01.sie;03.sty;.602;0.8;04.wrz;05.sie;02.maj;0.6;0.2;02.mar;01.cze;15.lut;
112;Kyle Kuzma;29;MIL;PF;33;32;31.sie;05.kwi;11.wrz;.455;01.maj;04.cze;.333;03.wrz;07.mar;.533;.520;02.sty;03.lut;.663;0.8;04.sie;05.cze;02.lut;0.5;0.4;02.lut;2.0;14.maj;
113;Stephon Castle;20;SAS;PG;81;47;26.lip;05.lut;12.lut;.428;01.lut;04.sty;.285;4.0;08.sty;.501;.476;03.sty;04.lut;.724;01.sty;02.cze;03.lip;04.sty;0.9;0.3;02.lut;2.0;14.lip;ROY-1
114;Aaron Gordon;29;DEN;PF;51;42;28.kwi;05.lut;09.lip;.531;01.maj;03.kwi;.436;03.lip;06.kwi;.582;.607;02.sie;03.maj;.810;01.cze;03.mar;04.sie;03.lut;0.5;0.3;01.kwi;01.cze;14.lip;
115;P.J. Washington;26;DAL;PF;57;56;32.2;05.mar;11.lip;.453;01.cze;04.lut;.381;03.lip;07.maj;.493;.521;02.maj;03.maj;.722;01.kwi;06.mar;07.sie;02.mar;01.sty;01.sty;02.sty;02.mar;14.lip;
116;Quentin Grimes;24;2TM;SG;75;37;26.sie;05.sty;11.0;.467;02.lut;05.cze;.385;3.0;05.kwi;.552;.565;02.lut;02.wrz;.757;0.8;03.maj;04.mar;3.0;1.0;0.3;01.wrz;01.sie;14.cze;
117;Quentin Grimes;24;DAL;SG;47;12;22.sie;03.cze;07.sie;.463;01.lip;04.mar;.398;01.wrz;03.maj;.543;.573;01.mar;01.lip;.765;0.6;03.lut;03.sie;02.sty;0.7;0.2;01.mar;01.lip;10.lut;
118;Quentin Grimes;24;PHI;SG;28;25;33.7;07.lip;16.kwi;.469;02.wrz;07.wrz;.373;04.sie;08.maj;.559;.559;03.cze;04.sie;.752;1.0;04.sty;05.lut;04.maj;01.maj;0.4;02.wrz;02.sty;21.wrz;
119;Josh Giddey;22;CHI;PG;70;69;30.2;05.mar;11.kwi;.465;01.maj;4.0;.378;03.sie;07.kwi;.512;.531;02.maj;03.lut;.781;01.sie;06.mar;08.sty;07.lut;01.lut;0.6;02.wrz;01.lip;14.cze;
120;Jakob Poeltl;29;TOR;C;57;56;29.cze;06.kwi;10.lut;.627;0.0;0.1;.333;06.kwi;10.sty;.628;.628;01.lip;02.maj;.674;03.mar;06.mar;09.cze;02.sie;01.lut;01.lut;01.wrz;03.sty;14.maj;
121;Deandre Ayton;26;POR;C;40;40;30.2;06.cze;11.lip;.566;0.2;0.8;.188;06.maj;10.wrz;.594;.573;1.0;01.maj;.667;03.sty;07.sty;10.lut;01.cze;0.8;1.0;01.lip;02.lut;14.kwi;
122;Gradey Dick;21;TOR;SG;54;54;29.kwi;04.wrz;12.0;.410;02.sty;6.0;.350;02.sie;05.wrz;.470;.498;02.maj;02.wrz;.858;0.8;02.sie;03.cze;01.sie;0.9;0.2;01.maj;02.lut;14.kwi;
123;Jerami Grant;30;POR;PF;47;47;32.4;04.cze;12.lut;.373;02.mar;06.mar;.365;02.mar;05.wrz;.381;.467;3.0;03.maj;.849;0.6;02.wrz;03.maj;02.sty;0.9;1.0;01.kwi;02.mar;14.kwi;
124;Payton Pritchard;27;BOS;PG;80;3;28.kwi;05.sty;10.sie;.472;03.lut;07.sie;.407;01.wrz;3.0;.642;.620;0.9;01.sty;.845;01.mar;02.cze;03.sie;03.maj;0.9;0.2;1.0;01.maj;14.mar;6MOY-1
125;Naz Reid;25;MIN;C;80;17;27.maj;05.mar;11.maj;.462;02.lut;05.sie;.379;03.sty;05.sie;.544;.556;01.kwi;01.sie;.776;01.lut;04.wrz;6.0;02.mar;0.7;0.9;01.kwi;02.kwi;14.lut;6MOY-5
126;Dyson Daniels;21;ATL;SG;76;76;33.8;6.0;12.sty;.493;01.sty;03.sty;.340;04.wrz;09.sty;.545;.536;01.sty;01.sie;.593;01.cze;04.mar;05.wrz;04.kwi;3.0;0.7;2.0;02.mar;14.sty;DPOY-2,MIP-1,DEF1
127;Tre Mann;23;CHO;PG;13;0;24.maj;05.kwi;12.kwi;.435;01.sie;04.cze;.400;03.maj;07.sie;.455;.509;01.maj;01.cze;.905;0.9;2.0;02.wrz;3.0;0.5;0.3;01.wrz;01.sie;14.sty;
128;Amen Thompson;22;HOU;SF;69;42;32.2;05.cze;10.sty;.557;0.4;01.mar;.275;05.mar;08.sie;.599;.575;02.kwi;03.cze;.684;02.sie;05.kwi;08.lut;03.sie;01.kwi;01.mar;2.0;02.kwi;14.sty;DPOY-5,DEF1
129;Fred VanVleet;30;HOU;PG;60;60;35.2;04.sie;12.lip;.378;02.lip;07.lip;.345;02.sty;5.0;.430;.483;01.wrz;02.mar;.810;0.5;03.lut;03.lip;05.cze;01.cze;0.4;01.maj;02.mar;14.sty;
130;Dillon Brooks;29;HOU;SF;75;75;31.sie;05.sty;11.wrz;.429;02.maj;06.mar;.397;02.cze;05.lip;.465;.533;01.mar;01.cze;.818;1.0;02.lip;03.lip;01.lip;0.8;0.2;1.0;03.lut;14.0;
131;Tolu Smith;24;DET;PF;1;0;22.0;6.0;9.0;.667;0.0;0.0;;6.0;9.0;.667;.667;2.0;3.0;.667;4.0;4.0;8.0;0.0;0.0;0.0;2.0;3.0;14.0;
132;Klay Thompson;34;DAL;SF;72;72;27.mar;5.0;12.lut;.412;3.0;07.lip;.391;2.0;04.maj;.448;.535;0.9;1.0;.905;0.6;02.sie;03.kwi;2.0;0.7;0.4;01.lut;01.sty;14.0;
133;Bobby Portis;29;MIL;PF;49;7;25.kwi;05.lip;12.sty;.466;01.mar;03.cze;.365;04.mar;08.maj;.508;.520;01.lut;01.maj;.836;01.sie;06.cze;08.kwi;02.sty;0.7;0.5;01.lut;01.wrz;13.wrz;
134;Tobias Harris;32;DET;PF;73;73;31.6;05.mar;11.0;.477;01.lut;03.cze;.345;4.0;07.kwi;.542;.534;2.0;02.mar;.861;0.9;5.0;05.wrz;02.lut;1.0;0.8;01.lut;01.wrz;13.lip;
135;Josh Hart;29;NYK;SG;77;77;37.6;05.lut;10.0;.525;01.sty;03.mar;.333;04.lut;06.lip;.618;.579;02.sty;02.lip;.776;02.sty;07.maj;09.cze;05.wrz;01.maj;0.4;02.sty;02.cze;13.cze;
136;Jarrett Allen;26;CLE;C;82;82;28.0;05.maj;07.sie;.706;0.0;0.1;.000;05.maj;07.lip;.712;.706;02.kwi;03.kwi;.718;02.cze;07.sty;09.lip;01.wrz;0.9;0.9;01.lut;01.maj;13.maj;
137;Onyeka Okongwu;24;ATL;C;74;40;27.wrz;05.lut;09.lut;.567;0.6;2.0;.324;04.cze;07.lut;.634;.602;02.lut;02.wrz;.759;3.0;05.wrz;08.wrz;02.mar;0.9;0.9;01.lut;02.cze;13.kwi;
138;Russell Westbrook;36;DEN;PG;75;36;27.wrz;5.0;11.sty;.449;01.mar;03.wrz;.323;03.lip;07.lut;.517;.505;02.sty;03.sty;.661;01.kwi;03.cze;04.wrz;06.sty;01.kwi;0.5;03.lut;02.maj;13.mar;6MOY-7
139;Naji Marshall;27;DAL;SF;69;31;27.sie;05.lut;10.mar;.508;0.9;03.lut;.275;04.kwi;07.lut;.611;.551;01.wrz;02.mar;.813;01.sty;03.lip;04.sie;3.0;1.0;0.2;01.cze;01.cze;13.lut;
140;Dennis Schröder;31;3TM;PG;75;49;28.sty;04.maj;11.0;.406;01.lip;04.wrz;.342;02.sie;06.sty;.458;.483;02.kwi;02.wrz;.838;0.4;02.mar;02.cze;05.kwi;0.9;0.2;01.wrz;02.kwi;13.sty;
141;Dennis Schröder;31;BRK;PG;23;23;33.6;06.kwi;14.sty;.452;02.maj;06.maj;.387;03.wrz;07.cze;.509;.542;03.sty;03.maj;.889;0.2;02.sie;3.0;06.cze;01.sty;0.2;02.cze;02.kwi;18.kwi;
142;Dennis Schröder;31;GSW;SG;24;18;26.lut;03.wrz;10.maj;.375;01.maj;04.sie;.322;02.kwi;05.lip;.419;.448;01.lut;01.cze;.744;0.4;01.wrz;02.mar;04.kwi;1.0;0.1;2.0;02.sie;10.cze;
143;Dennis Schröder;31;DET;PG;28;8;25.lut;03.kwi;9.0;.378;01.sty;03.sie;.302;02.mar;05.lut;.434;.442;02.wrz;03.kwi;.833;0.5;02.lut;02.cze;05.mar;0.5;0.2;01.mar;2.0;10.sie;
144;Rui Hachimura;26;LAL;PF;59;57;31.lip;5.0;09.sie;.509;01.lip;04.lut;.413;03.lut;05.cze;.581;.597;01.maj;01.wrz;.770;01.mar;03.lip;5.0;01.kwi;0.8;0.4;0.8;01.sie;13.sty;
145;Brook Lopez;36;MIL;C;80;80;31.sie;04.wrz;09.lip;.509;01.lip;04.lip;.373;03.lut;5.0;.636;.599;01.kwi;01.lip;.826;01.kwi;03.cze;5.0;01.sie;0.6;01.wrz;01.sty;02.sty;13.0;
146;Alex Sarr;19;WAS;C;67;67;27.sty;04.wrz;12.kwi;.394;01.cze;05.sty;.308;03.mar;07.mar;.454;.457;01.lip;02.maj;.679;01.wrz;04.cze;06.maj;02.kwi;0.7;01.maj;01.lip;02.lut;13.0;ROY-4
147;Moritz Wagner;27;ORL;C;30;1;18.sie;04.lip;08.mar;.562;0.9;02.maj;.360;03.sie;05.sie;.649;.616;02.cze;03.lip;.718;01.mar;03.cze;04.wrz;01.kwi;0.8;0.4;01.cze;01.sie;12.wrz;
148;Malcolm Brogdon;32;WAS;PG;24;13;23.maj;04.mar;10.0;.433;0.7;02.mar;.286;03.lip;07.lip;.478;.467;03.kwi;03.sie;.880;0.9;02.wrz;03.sie;04.sty;0.5;0.2;01.cze;01.mar;12.lip;
149;Scoot Henderson;20;POR;PG;66;10;26.lip;04.mar;10.kwi;.419;01.cze;04.maj;.354;02.sie;05.wrz;.469;.496;02.kwi;03.sty;.767;0.8;02.lut;3.0;05.sty;1.0;0.2;02.lip;02.lip;12.lip;
150;Keldon Johnson;25;SAS;SF;77;0;23.wrz;04.sie;10.0;.482;01.sty;03.cze;.318;03.lip;06.kwi;.573;.538;01.wrz;02.maj;.773;01.maj;03.kwi;04.sie;01.cze;0.6;0.3;1.0;01.maj;12.lip;
151;D'Angelo Russell;28;2TM;PG;58;36;25.maj;04.mar;11.0;.390;01.wrz;06.lut;.314;02.mar;04.sie;.489;.479;02.sty;02.maj;.834;0.3;02.kwi;02.sie;05.sty;1.0;0.4;01.wrz;2.0;12.cze;
152;D'Angelo Russell;28;LAL;PG;29;10;26.mar;04.kwi;10.lip;.415;01.wrz;05.sie;.333;02.maj;04.wrz;.510;.505;01.cze;01.sie;.849;0.3;02.maj;02.sie;04.lip;0.8;0.1;01.lip;01.sie;12.kwi;
153;D'Angelo Russell;28;BRK;PG;29;26;24.lip;04.sty;11.mar;.367;2.0;06.cze;.297;02.lut;04.lip;.467;.454;02.cze;03.lut;.826;0.4;02.kwi;02.sie;05.cze;01.sty;0.7;2.0;02.sty;12.wrz;
154;Zaccharie Risacher;19;ATL;SF;75;73;24.cze;04.sie;10.kwi;.458;01.cze;04.cze;.355;03.sty;05.sie;.540;.537;01.kwi;2.0;.711;01.sty;02.kwi;03.cze;01.lut;0.7;0.5;01.lut;2.0;12.cze;ROY-2
155;Santi Aldama;24;MEM;PF;65;16;25.maj;04.sie;10.0;.483;01.sie;5.0;.368;3.0;5.0;.599;.576;1.0;01.kwi;.691;01.kwi;5.0;06.kwi;02.wrz;0.8;0.4;01.sty;01.lut;12.maj;
156;Ty Jerome;27;CLE;SG;70;3;19.wrz;04.cze;08.sie;.516;01.cze;03.cze;.439;3.0;05.lut;.570;.606;01.sie;02.sty;.872;0.7;01.sie;02.maj;03.kwi;01.sty;0.0;01.mar;01.maj;12.maj;6MOY-3
157;Keegan Murray;24;SAC;PF;76;76;34.3;04.sie;10.sie;.444;2.0;05.wrz;.343;02.sie;04.wrz;.566;.538;0.8;0.9;.833;01.wrz;04.sie;06.lip;01.kwi;0.8;0.9;0.8;02.kwi;12.kwi;
158;Lonnie Walker IV;26;PHI;SG;20;7;23.wrz;04.maj;10.cze;.420;02.mar;06.kwi;.354;02.lut;04.mar;.518;.526;01.lut;01.maj;.800;0.3;02.wrz;03.lut;02.maj;0.5;0.3;01.mar;01.kwi;12.kwi;
159;Harrison Barnes;32;SAS;PF;82;82;27.lut;04.lut;08.mar;.508;01.wrz;04.kwi;.433;02.mar;03.wrz;.591;.622;2.0;02.kwi;.809;01.lut;02.cze;03.sie;01.lip;0.5;0.2;0.6;0.9;12.mar;
160;Bilal Coulibaly;20;WAS;SF;59;59;33.0;04.maj;10.cze;.421;01.sty;03.sie;.281;03.kwi;06.sie;.500;.472;02.mar;03.sty;.746;01.maj;03.kwi;5.0;03.kwi;01.mar;0.7;02.sty;02.kwi;12.mar;
161;Ayo Dosunmu;25;CHI;SG;46;26;30.mar;04.sie;09.sie;.492;01.mar;04.sty;.328;03.maj;05.lip;.612;.561;01.mar;01.lip;.785;0.6;02.wrz;03.maj;04.maj;0.9;0.4;01.maj;02.mar;12.mar;
162;Daniel Gafford;26;DAL;C;57;31;21.maj;5.0;07.sty;.702;0.0;0.0;;5.0;07.sty;.702;.702;02.kwi;03.kwi;.689;02.lip;04.sty;06.sie;01.kwi;0.4;01.sie;01.lut;02.lip;12.mar;
163;Jaden McDaniels;24;MIN;PF;82;82;31.9;04.wrz;10.lut;.477;01.lut;03.lip;.330;03.cze;06.maj;.561;.537;01.mar;01.cze;.813;01.cze;04.lut;05.lip;2.0;01.mar;0.9;01.lut;02.lip;12.lut;
164;Jabari Smith Jr.;21;HOU;PF;57;39;30.sty;04.kwi;09.wrz;.438;01.lip;04.wrz;.354;02.cze;05.sty;.519;.525;01.sie;02.lut;.825;01.sie;05.lut;7.0;01.sty;0.4;0.7;01.sty;02.lut;12.lut;
165;Caris LeVert;30;2TM;SG;64;3;24.wrz;04.kwi;09.kwi;.467;01.lip;04.kwi;.373;02.lip;04.wrz;.552;.556;01.lip;02.kwi;.710;0.6;02.maj;03.lut;03.kwi;0.9;0.5;01.lut;01.maj;12.sty;
166;Caris LeVert;30;CLE;SF;38;3;23.sie;03.cze;07.sie;.453;01.cze;03.wrz;.405;2.0;03.wrz;.500;.554;01.maj;02.lut;.699;0.6;02.lut;02.sie;03.lip;0.9;0.5;01.mar;01.mar;10.lut;
167;Caris LeVert;30;ATL;SG;26;0;26.cze;05.cze;11.cze;.482;01.sie;05.lut;.338;03.sie;06.mar;.600;.558;2.0;02.sie;.722;0.7;3.0;03.lip;02.wrz;0.9;0.5;1.0;2.0;14.wrz;
168;Drew Timme;24;BRK;PF;9;2;28.lut;5.0;11.mar;.441;1.0;03.wrz;.257;4.0;07.kwi;.537;.485;01.sty;01.sie;.625;01.wrz;05.mar;07.lut;02.lut;0.4;0.1;01.lip;02.mar;12.sty;
169;Tari Eason;23;HOU;PF;57;16;24.wrz;04.sie;09.sie;.487;01.sty;03.lut;.342;03.lip;06.cze;.557;.543;01.kwi;01.sie;.760;02.lut;04.sty;06.kwi;01.maj;01.lip;0.9;01.sty;02.kwi;12.0;
170;Rudy Gobert;32;MIN;C;72;72;33.2;04.lip;07.sty;.669;0.0;0.0;;04.lip;07.sty;.669;.669;02.cze;03.sie;.674;03.lip;07.lut;10.wrz;01.sie;0.8;01.kwi;01.lut;02.maj;12.0;DPOY-13,DEF2
171;Aaron Nesmith;25;IND;SF;45;37;25.0;04.mar;08.kwi;.507;01.wrz;04.mar;.431;02.kwi;04.sty;.587;.617;01.cze;01.sie;.913;0.8;03.sty;4.0;01.lut;0.8;0.4;0.8;02.maj;12.0;
172;Aaron Wiggins;26;OKC;SG;76;26;22.wrz;04.lip;09.cze;.488;01.lip;04.maj;.383;3.0;05.sty;.578;.577;1.0;01.lut;.831;01.sty;02.sie;03.wrz;01.sie;0.8;0.2;0.9;01.mar;12.0;
173;Khris Middleton;33;2TM;SF;37;21;22.sie;04.mar;09.sty;.475;01.mar;03.cze;.361;3.0;05.maj;.549;.546;01.wrz;02.mar;.857;0.4;03.kwi;03.lip;04.sty;0.9;0.2;01.maj;2.0;11.wrz;
174;Khris Middleton;33;MIL;SF;23;7;23.lut;04.lip;09.lut;.512;01.maj;03.lip;.407;03.lut;05.kwi;.584;.595;01.lip;2.0;.848;0.2;03.maj;03.lip;04.kwi;0.7;0.2;01.cze;02.mar;12.cze;
175;Khris Middleton;33;WAS;SF;14;14;22.sty;03.lip;9.0;.413;0.9;03.kwi;.277;02.sie;05.cze;.494;.464;02.kwi;02.lip;.868;0.6;03.sty;03.lip;03.kwi;01.mar;0.2;01.kwi;01.cze;10.lip;
176;Jalen Duren;21;DET;C;78;78;26.sty;04.sie;7.0;.692;0.0;0.0;;04.sie;7.0;.692;.692;02.sty;03.sty;.669;03.cze;06.sie;10.mar;02.lip;0.7;01.sty;01.lip;03.lut;11.sie;
177;Donte DiVincenzo;28;MIN;SG;62;10;25.wrz;4.0;09.cze;.422;02.sie;07.sty;.397;01.lut;02.maj;.490;.568;0.8;1.0;.778;0.5;03.lut;03.lip;03.cze;01.lut;0.3;01.cze;01.sie;11.lip;
178;Brandin Podziemski;21;GSW;SG;64;33;26.sie;04.kwi;09.sie;.445;01.sie;04.sie;.372;02.cze;5.0;.516;.537;01.sty;01.maj;.758;1.0;04.sty;05.sty;03.kwi;01.sty;0.2;01.lut;01.maj;11.lip;
179;Corey Kispert;25;WAS;SF;61;0;26.mar;04.lut;09.mar;.451;2.0;05.kwi;.364;02.lut;03.wrz;.574;.558;01.lut;01.kwi;.852;0.6;02.kwi;3.0;01.lip;0.4;0.2;1.0;01.cze;11.cze;
180;Jeremy Sochan;21;SAS;PF;54;23;25.mar;04.cze;08.lip;.535;0.5;01.lip;.308;04.sty;7.0;.590;.565;01.cze;02.mar;.696;02.kwi;04.lut;06.maj;02.kwi;0.8;0.5;01.cze;02.kwi;11.kwi;
181;Toumani Camara;24;POR;PF;78;78;32.7;04.lut;09.lut;.458;01.lip;04.cze;.375;02.maj;04.cze;.542;.552;01.lut;01.cze;.722;02.lut;03.cze;05.sie;02.lut;01.maj;0.6;01.kwi;02.wrz;11.mar;DPOY-9,DEF2
182;Isaiah Hartenstein;26;OKC;C;57;53;27.wrz;04.wrz;08.kwi;.581;0.0;0.3;.000;04.wrz;08.sty;.605;.581;01.kwi;02.sty;.675;02.wrz;07.wrz;10.lip;03.sie;0.8;01.sty;01.lip;3.0;11.lut;
183;Buddy Hield;32;GSW;SG;82;22;22.lip;4.0;09.cze;.417;02.maj;06.lip;.370;01.maj;02.wrz;.527;.546;0.6;0.8;.828;0.6;02.cze;03.lut;01.cze;0.8;0.3;01.sty;01.cze;11.sty;
184;Jrue Holiday;34;BOS;PG;62;62;30.cze;04.sty;09.lut;.443;01.lip;04.wrz;.353;02.kwi;04.mar;.547;.538;01.sty;01.lut;.909;01.lut;3.0;04.mar;03.wrz;01.sty;0.4;01.lut;01.cze;11.sty;
185;Walker Kessler;23;UTA;C;58;58;30.0;04.sie;07.lut;.663;0.1;0.6;.176;04.lip;06.cze;.706;.671;01.kwi;02.cze;.520;04.cze;07.cze;12.lut;01.lip;0.6;02.kwi;01.maj;02.lut;11.sty;
186;Gary Trent Jr.;26;MIL;SG;74;9;25.cze;03.sie;08.wrz;.431;02.kwi;05.wrz;.416;01.kwi;3.0;.460;.568;01.sty;01.lut;.848;0.3;2.0;02.mar;01.lut;1.0;0.1;0.6;01.lip;11.sty;
187;Spencer Dinwiddie;31;DAL;PG;79;30;27.0;03.cze;08.cze;.416;01.kwi;04.sty;.334;02.lut;04.maj;.492;.496;02.maj;03.sty;.802;0.2;02.kwi;02.cze;04.kwi;0.9;0.2;01.mar;01.maj;11.0;
188;Tim Hardaway Jr.;32;DET;SG;77;77;28.0;03.cze;08.sie;.406;02.lut;05.wrz;.368;01.kwi;02.wrz;.484;.529;01.cze;01.wrz;.855;0.2;02.sty;02.kwi;01.cze;0.5;0.1;0.6;01.lut;11.0;
189;Duncan Robinson;30;MIA;SF;74;37;24.sty;03.wrz;9.0;.437;02.cze;06.maj;.393;01.kwi;02.kwi;.556;.581;0.6;0.7;.887;0.2;2.0;02.mar;02.kwi;0.5;0.1;01.lut;01.sie;11.0;
190;Guerschon Yabusele;29;PHI;C;70;43;27.sty;4.0;8.0;.501;01.maj;03.wrz;.380;02.maj;04.sty;.616;.593;01.kwi;2.0;.725;01.wrz;03.lip;05.cze;02.sty;0.8;0.3;01.lut;02.mar;11.0;
191;Brice Sensabaugh;21;UTA;SF;71;15;20.lut;03.wrz;08.kwi;.459;02.lut;05.lut;.422;01.lip;03.lut;.520;.590;0.9;1.0;.890;0.6;02.kwi;3.0;01.maj;0.6;0.1;01.maj;01.cze;10.wrz;
192;Bogdan Bogdanoviæ;32;2TM;SG;54;4;25.0;03.wrz;09.sty;.427;01.wrz;05.kwi;.363;01.wrz;03.sie;.517;.534;01.sty;01.lut;.879;0.4;02.maj;02.wrz;02.lip;0.8;0.2;01.kwi;02.kwi;10.sie;
