Rk;Player;Age;Team;Pos;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;Awards
193;Bogdan Bogdanoviæ;32;ATL;SG;24;0;24.wrz;03.maj;09.mar;.371;01.sie;06.sty;.301;01.cze;03.mar;.500;.469;01.mar;01.kwi;.882;0.5;02.mar;02.sie;2.0;0.8;0.3;01.maj;02.kwi;10.0;
194;Bogdan Bogdanoviæ;32;LAC;SG;30;4;25.0;04.lut;08.wrz;.474;2.0;04.sie;.427;02.lut;04.lut;.528;.588;0.9;01.sty;.875;0.4;02.lip;03.sty;03.lut;0.7;0.2;01.lut;02.mar;11.kwi;
195;Jordan Hawkins;22;NOP;SG;56;9;23.cze;03.lip;09.wrz;.372;2.0;05.wrz;.331;01.lip;4.0;.433;.471;01.kwi;01.sie;.816;0.4;02.kwi;02.sie;01.lut;0.5;0.4;1.0;0.9;10.sie;
196;Brandon Boston Jr.;23;NOP;SG;42;10;23.cze;4.0;09.sty;.436;01.lut;03.mar;.350;02.sie;05.lip;.485;.500;01.cze;2.0;.788;0.7;02.maj;03.lut;02.lut;01.mar;0.2;01.lut;01.lip;10.lip;
197;Nikola Joviæ;21;MIA;PF;46;10;25.sty;03.lip;08.lut;.456;01.lip;04.cze;.371;2.0;03.cze;.563;.560;01.cze;01.wrz;.828;0.6;03.mar;03.wrz;02.sie;0.8;0.3;01.mar;01.sie;10.lip;
198;Grayson Allen;29;PHO;SG;64;7;24.sty;03.kwi;07.cze;.448;02.mar;05.maj;.426;01.sty;02.lut;.504;.600;01.maj;01.sie;.816;0.5;02.maj;3.0;02.sty;0.8;0.3;01.lut;01.maj;10.cze;
199;Keon Johnson;22;BRK;SG;79;56;24.kwi;03.sie;09.wrz;.389;01.cze;05.sty;.314;02.lut;04.sie;.468;.470;01.kwi;01.sie;.770;0.8;3.0;03.sie;02.lut;1.0;0.4;01.maj;02.cze;10.cze;
200;Terry Rozier;30;MIA;PG;64;23;25.wrz;03.wrz;09.wrz;.391;01.kwi;04.sie;.295;02.maj;05.sty;.480;.462;01.kwi;01.lip;.852;0.7;3.0;03.lip;02.cze;0.6;0.2;01.lut;01.sty;10.cze;
201;Obi Toppin;26;IND;PF;79;4;19.cze;4.0;07.cze;.529;01.kwi;03.sie;.365;02.cze;03.sie;.695;.621;01.sty;01.kwi;.781;0.7;03.mar;4.0;01.cze;0.6;0.4;0.9;01.kwi;10.maj;
202;Jonas Valanèi?nas;32;2TM;C;81;21;18.sie;04.mar;07.lip;.550;0.1;0.5;.216;04.lut;07.mar;.571;.557;01.sie;2.0;.879;02.mar;05.kwi;07.lip;2.0;0.5;0.6;01.maj;02.lut;10.kwi;
203;Jonas Valanèi?nas;32;WAS;C;49;12;20.sty;04.lip;08.cze;.547;0.1;0.6;.259;04.cze;08.sty;.567;.556;01.wrz;02.lut;.896;02.kwi;05.sie;08.lut;02.lut;0.4;0.6;01.sie;2.0;11.maj;
204;Jonas Valanèi?nas;32;SAC;C;32;9;16.wrz;03.cze;06.kwi;.556;0.0;0.3;.100;03.maj;06.sty;.579;.559;01.cze;01.sie;.847;02.lut;04.sie;7.0;01.sie;0.5;0.6;1.0;02.cze;08.lip;
205;Ochai Agbaji;24;TOR;SG;64;45;27.lut;04.lut;08.mar;.498;01.cze;4.0;.399;02.cze;04.kwi;.587;.593;0.5;0.8;.708;1.0;02.sie;03.sie;01.maj;0.9;0.5;0.8;2.0;10.kwi;
206;Jaylen Wells;21;MEM;SG;79;74;25.wrz;03.cze;08.cze;.425;01.lip;5.0;.352;01.wrz;03.cze;.525;.527;01.kwi;01.lip;.822;01.sty;02.mar;03.kwi;01.lip;0.6;0.1;0.9;01.sie;10.kwi;ROY-3
207;Grant Williams;26;CHO;PF;16;7;29.wrz;03.kwi;07.lip;.439;01.lip;04.cze;.365;01.lip;03.sty;.551;.549;01.wrz;02.mar;.838;01.sty;4.0;05.sty;02.mar;01.sty;0.8;01.sie;02.wrz;10.kwi;
208;Kevin Porter Jr.;24;2TM;SG;75;4;19.sie;03.wrz;08.lip;.449;0.7;02.kwi;.311;03.lut;06.mar;.501;.492;01.lip;02.mar;.769;0.6;03.sty;03.lip;03.kwi;01.sty;0.2;01.sie;01.cze;10.mar;
209;Kevin Porter Jr.;24;LAC;SG;45;2;19.cze;03.sie;9.0;.423;0.6;02.kwi;.245;03.lut;06.lip;.485;.455;01.sty;01.lip;.645;0.6;02.wrz;03.cze;03.lut;1.0;0.2;01.wrz;01.cze;09.mar;
210;Kevin Porter Jr.;24;MIL;SG;30;2;19.wrz;4.0;08.lut;.494;1.0;02.kwi;.408;03.sty;05.sie;.529;.553;02.lip;03.sty;.871;0.4;03.maj;03.wrz;03.lip;01.mar;0.1;01.lip;01.cze;11.lip;
211;Jose Alvarado;26;NOP;PG;56;23;24.kwi;03.cze;09.mar;.392;2.0;05.maj;.359;01.lip;03.sie;.439;.498;01.sty;01.mar;.811;0.5;01.wrz;02.kwi;04.cze;01.mar;0.3;01.maj;01.cze;10.mar;
212;Nic Claxton;25;BRK;C;70;62;26.wrz;04.cze;08.sty;.563;0.1;0.3;.238;04.maj;07.sie;.576;.568;01.sty;02.lut;.513;02.lut;05.sty;07.kwi;02.lut;0.9;01.kwi;01.lut;02.sty;10.mar;
213;Herbert Jones;26;NOP;SF;20;20;32.4;03.sie;08.cze;.436;01.sty;03.cze;.306;02.lip;5.0;.530;.500;01.lip;2.0;.825;01.sty;02.sie;03.wrz;03.mar;01.wrz;0.5;01.sie;03.mar;10.mar;
214;De'Anthony Melton;26;GSW;SG;6;2;20.lut;03.lip;9.0;.407;02.lut;05.sie;.371;01.maj;03.lut;.474;.528;0.8;01.mar;.625;1.0;02.mar;03.mar;02.sie;01.lut;0.3;01.lip;3.0;10.mar;
215;Isaiah Joe;25;OKC;SG;74;16;21.lip;03.maj;07.wrz;.440;02.cze;06.mar;.412;0.9;01.cze;.549;.604;0.6;0.8;.821;0.6;02.sty;02.cze;01.cze;0.6;0.1;0.5;01.maj;10.lut;
216;Tyus Jones;28;PHO;PG;81;58;26.sie;03.sie;08.kwi;.448;2.0;5.0;.414;01.lip;03.maj;.496;.570;0.6;0.7;.895;0.5;01.wrz;02.kwi;05.mar;0.9;0.1;01.sty;0.8;10.lut;
217;Trendon Watford;24;BRK;PF;44;6;20.sie;03.lip;8.0;.469;0.7;2.0;.330;03.sty;6.0;.515;.510;02.sty;02.sie;.762;0.8;02.sie;03.cze;02.cze;0.6;0.3;01.wrz;02.lut;10.lut;
218;Keion Brooks Jr.;24;NOP;SF;14;6;23.lip;03.sie;07.sie;.486;1.0;03.sty;.326;02.sie;04.lip;.591;.550;01.cze;02.sty;.733;0.9;03.mar;04.sty;0.9;0.7;0.7;0.9;02.sty;10.sty;
219;Luguentz Dort;25;OKC;SF;71;71;29.2;03.cze;08.kwi;.435;02.kwi;05.sie;.412;01.lut;02.maj;.489;.578;0.5;0.6;.717;01.mar;02.wrz;04.sty;01.cze;01.sty;0.5;0.7;02.wrz;10.sty;DPOY-4,DEF1
220;Justin Edwards;21;PHI;SF;44;26;26.mar;03.wrz;08.cze;.455;01.cze;04.mar;.363;02.mar;04.mar;.548;.546;0.7;1.0;.696;1.0;02.mar;03.kwi;01.cze;1.0;0.4;01.sty;02.lut;10.sty;
221;Derrick Jones Jr.;27;LAC;SF;77;55;24.mar;4.0;07.cze;.526;1.0;02.sie;.356;3.0;04.sie;.627;.593;01.sty;01.maj;.703;01.lut;02.lut;03.kwi;0.8;1.0;0.4;0.9;2.0;10.sty;
222;Ausar Thompson;22;DET;SF;59;48;22.maj;04.lut;07.sie;.535;0.2;0.8;.224;4.0;7.0;.572;.547;01.maj;02.kwi;.641;01.wrz;03.mar;05.sty;02.mar;01.lip;0.7;01.kwi;02.sie;10.sty;
223;Chris Boucher;32;TOR;PF;50;0;17.lut;03.cze;07.kwi;.492;01.kwi;03.wrz;.363;02.lut;03.maj;.633;.586;01.kwi;01.lip;.782;01.kwi;03.sty;04.maj;0.7;0.5;0.5;0.6;01.kwi;10.0;
224;Andrew Nembhard;25;IND;SG;65;65;28.wrz;03.sie;08.mar;.458;0.8;02.lip;.291;3.0;05.cze;.538;.506;01.lip;02.sty;.794;0.5;02.sie;03.mar;5.0;01.lut;0.2;01.lip;02.mar;10.0;
225;Ziaire Williams;23;BRK;SF;63;45;24.maj;03.kwi;08.mar;.412;01.cze;04.sie;.341;01.sie;03.maj;.509;.511;01.cze;2.0;.821;1.0;03.cze;04.cze;01.mar;1.0;0.4;01.sty;02.kwi;10.0;
226;Kevin Huerter;26;2TM;SG;69;31;24.mar;03.lip;08.sie;.425;01.wrz;05.lip;.338;01.sie;03.sty;.587;.535;0.5;0.7;.714;0.4;02.maj;3.0;02.mar;1.0;0.3;1.0;01.sie;09.wrz;
227;Kevin Huerter;26;SAC;SG;43;15;20.wrz;3.0;07.lut;.413;01.kwi;04.sie;.302;01.maj;02.kwi;.629;.513;0.5;0.7;.714;0.4;02.mar;02.sie;01.lip;0.8;0.4;0.9;01.cze;07.wrz;
228;Kevin Huerter;26;CHI;SG;26;16;30.0;5.0;11.mar;.439;02.lip;07.lut;.376;02.mar;04.lut;.546;.558;0.6;0.8;.714;0.4;02.sie;03.mar;03.lut;01.lut;0.3;01.lut;2.0;13.lut;
229;Georges Niang;31;2TM;PF;79;3;21.maj;03.cze;07.sie;.461;02.sty;05.lut;.406;01.maj;02.lip;.569;.595;0.6;0.7;.793;0.6;02.sie;03.kwi;01.kwi;0.4;0.2;1.0;02.maj;09.wrz;
230;Georges Niang;31;CLE;PF;51;1;20.cze;03.mar;06.sie;.477;01.sie;04.kwi;.400;01.maj;02.kwi;.618;.606;0.5;0.6;.793;0.7;3.0;03.lip;01.mar;0.3;0.1;0.9;02.maj;08.lip;
231;Georges Niang;31;ATL;PF;28;2;23.0;04.mar;09.lip;.441;02.lip;06.cze;.413;01.cze;03.sty;.500;.581;0.8;1.0;.793;0.5;02.maj;3.0;01.cze;0.4;0.3;01.lut;02.cze;12.sty;
232;Julian Champagnie;23;SAS;SF;82;29;23.cze;03.kwi;08.sty;.415;02.lut;05.wrz;.371;01.lut;02.mar;.530;.549;1.0;01.sty;.904;0.8;03.sty;03.wrz;01.kwi;0.7;0.4;0.9;01.kwi;09.wrz;
233;Scotty Pippen Jr.;24;MEM;PG;79;21;21.mar;03.cze;07.maj;.480;01.sty;02.sie;.397;02.maj;04.lip;.528;.553;01.maj;02.lut;.713;0.8;02.maj;03.mar;04.kwi;01.mar;0.4;01.lip;02.cze;09.wrz;
234;Nick Smith Jr.;20;CHO;SG;60;27;22.sie;03.lip;09.maj;.391;01.lip;05.sty;.340;2.0;04.kwi;.450;.482;0.7;0.8;.935;0.2;01.wrz;02.sty;02.kwi;0.3;0.1;01.kwi;01.mar;09.wrz;
235;Bub Carrington;19;WAS;PG;82;57;30.0;03.lip;09.sty;.401;01.lip;5.0;.339;2.0;04.lut;.475;.493;0.8;1.0;.812;0.4;03.sie;04.lut;04.kwi;0.7;0.3;01.lip;02.mar;09.sie;
236;Moses Moody;22;GSW;SG;74;34;22.mar;03.mar;07.lip;.433;01.lip;04.cze;.374;01.cze;03.sty;.519;.544;01.kwi;01.sie;.797;0.7;01.wrz;02.cze;01.mar;0.8;0.4;0.7;01.cze;09.sie;
237;Amir Coffey;27;LAC;SG;72;13;24.mar;03.mar;07.sty;.471;01.kwi;03.kwi;.409;01.wrz;03.lip;.529;.570;01.cze;01.sie;.891;0.4;01.sie;02.lut;01.sty;0.6;0.1;0.6;01.lip;09.lip;
238;Max Christie;21;2TM;SG;78;36;27.mar;03.lut;07.cze;.427;01.maj;4.0;.366;01.sie;03.maj;.496;.525;01.lip;01.wrz;.855;0.5;02.sie;03.mar;01.wrz;0.8;0.4;01.sty;01.maj;09.cze;
239;Max Christie;21;LAL;SG;46;25;25.sty;02.sie;06.mar;.444;01.mar;03.maj;.368;01.maj;02.lip;.544;.549;01.cze;01.wrz;.851;0.5;02.sty;02.lip;01.kwi;0.8;0.5;0.8;01.cze;08.maj;
240;Max Christie;21;DAL;SG;32;11;30.kwi;03.wrz;09.kwi;.411;01.lip;04.lip;.364;02.lut;04.lip;.457;.502;01.sie;2.0;.862;0.4;03.sie;04.lut;02.maj;0.9;0.3;01.maj;01.mar;11.lut;
241;Kyle Filipowski;21;UTA;C;72;27;21.sty;03.cze;07.lut;.502;01.sty;03.sty;.350;02.maj;04.sty;.614;.576;01.mar;2.0;.650;01.cze;04.cze;06.sty;01.wrz;0.7;0.3;01.kwi;02.kwi;09.cze;
242;Tosan Evbuomwan;23;BRK;SF;28;0;23.sie;03.kwi;07.wrz;.427;0.9;02.sie;.312;02.maj;05.sty;.490;.482;2.0;02.cze;.753;01.sty;03.sty;04.mar;2.0;0.9;0.4;01.kwi;2.0;09.maj;
243;Miles McBride;24;NYK;PG;64;10;24.wrz;03.maj;08.maj;.406;01.sie;04.wrz;.369;01.lip;03.lip;.455;.511;0.8;1.0;.813;0.7;01.sie;02.maj;02.wrz;1.0;0.3;0.6;01.lip;09.maj;
244;Jalen Wilson;24;BRK;PF;79;22;25.lip;03.sty;07.sie;.397;01.maj;04.cze;.337;01.cze;03.mar;.481;.495;01.lip;02.sty;.818;0.9;02.maj;03.kwi;01.sie;0.5;0.1;1.0;02.sty;09.maj;
245;Nickeil Alexander-Walker;26;MIN;SG;82;10;25.mar;03.mar;07.maj;.438;01.lip;04.maj;.381;01.cze;3.0;.524;.553;01.sty;01.kwi;.780;0.7;02.cze;03.lut;02.lip;0.6;0.4;01.lut;01.lip;09.kwi;6MOY-6
246;Cole Anthony;24;ORL;PG;67;22;18.kwi;03.kwi;08.sty;.424;01.sty;03.mar;.353;02.mar;04.wrz;.471;.494;01.kwi;01.lip;.823;0.7;02.kwi;3.0;02.wrz;0.7;0.5;01.maj;02.mar;09.kwi;
247;Anthony Black;21;ORL;PG;78;10;24.lut;03.kwi;07.wrz;.423;0.8;02.maj;.318;02.cze;05.kwi;.471;.473;01.wrz;02.maj;.761;0.7;02.mar;02.wrz;03.sty;01.sty;0.6;01.sie;02.sty;09.kwi;
248;Max Strus;28;CLE;SF;50;37;25.maj;03.mar;07.maj;.442;02.mar;05.wrz;.386;1.0;01.cze;.650;.594;0.6;0.7;.824;01.sty;03.mar;04.mar;03.lut;0.5;0.2;01.sty;02.sty;09.kwi;
249;Tristan Vukcevic;21;WAS;C;35;1;14.lip;03.kwi;06.wrz;.496;01.sty;02.wrz;.373;02.mar;4.0;.586;.574;01.maj;01.wrz;.776;0.7;3.0;03.lip;01.sty;0.3;0.7;01.lut;01.cze;09.kwi;
250;Cam Whitmore;20;HOU;SF;51;3;16.lut;03.maj;07.wrz;.444;01.mar;03.cze;.355;02.lut;04.mar;.518;.525;01.sty;01.kwi;.750;0.7;02.mar;3.0;1.0;0.6;0.3;0.9;0.9;09.kwi;
251;Nick Richards;27;2TM;C;57;43;22.0;03.cze;06.sty;.591;0.0;0.0;.000;03.cze;06.sty;.594;.591;02.sty;02.sie;.744;02.cze;05.cze;08.lut;0.9;0.2;1.0;01.kwi;02.maj;09.mar;
252;Nick Richards;27;CHO;C;21;9;21.0;3.0;05.kwi;.561;0.0;0.0;.000;3.0;05.kwi;.566;.561;02.sie;04.sty;.678;02.kwi;05.sty;07.maj;01.mar;0.3;01.lut;01.cze;02.mar;08.wrz;
253;Nick Richards;27;PHO;C;36;34;22.lip;03.wrz;06.maj;.605;0.0;0.0;.000;03.wrz;06.kwi;.608;.605;01.lip;2.0;.822;02.lip;05.wrz;08.cze;0.6;0.2;0.8;01.mar;02.cze;09.maj;
254;Kel'el Ware;20;MIA;C;64;36;22.lut;4.0;07.mar;.554;0.5;01.lip;.315;03.maj;05.maj;.629;.592;0.7;1.0;.687;01.sie;05.cze;07.kwi;0.9;0.6;01.sty;0.9;01.lip;09.mar;ROY-6
255;Zach Edey;22;MEM;C;66;55;21.maj;03.sie;06.cze;.580;0.3;0.8;.346;03.maj;05.sie;.612;.600;01.kwi;01.wrz;.709;03.maj;04.sie;08.mar;1.0;0.5;01.mar;01.mar;02.sie;09.lut;ROY-5
256;Wendell Carter Jr.;25;ORL;C;68;51;25.wrz;03.mar;07.lut;.460;0.5;02.mar;.234;02.sie;04.wrz;.568;.498;01.wrz;02.cze;.737;02.lut;5.0;07.lut;2.0;0.8;0.6;01.sty;02.wrz;09.sty;
257;Noah Clowney;20;BRK;PF;46;20;22.lip;02.wrz;08.sty;.358;01.wrz;05.lip;.333;1.0;02.kwi;.414;.474;01.maj;01.lip;.838;0.9;3.0;03.wrz;0.9;0.5;0.5;1.0;02.mar;09.sty;
258;Dalton Knecht;23;LAL;SF;78;16;19.lut;03.mar;07.sty;.461;01.cze;04.kwi;.376;01.lip;02.sie;.594;.576;0.8;01.sty;.762;0.5;02.mar;02.sie;0.8;0.3;0.1;0.5;01.lut;09.sty;
259;A.J. Lawson;24;TOR;SG;26;2;18.lip;03.sty;07.mar;.421;01.mar;03.wrz;.327;01.sie;03.kwi;.528;.508;01.lip;02.kwi;.683;0.8;02.maj;03.mar;01.lut;0.5;0.2;0.6;01.lip;09.sty;
260;T.J. McConnell;32;IND;PG;79;1;17.wrz;04.sty;07.wrz;.519;0.2;0.6;.306;03.wrz;07.mar;.537;.531;0.7;1.0;.740;0.6;01.wrz;02.kwi;04.kwi;01.sty;0.3;01.kwi;1.0;09.sty;
261;Yves Missi;20;NOP;C;73;67;26.sie;03.lip;06.lip;.547;0.0;0.0;.000;03.lip;06.lip;.548;.547;01.lip;02.sie;.623;03.maj;04.lip;08.lut;01.kwi;0.5;01.mar;01.sty;2.0;09.sty;
262;Royce O'Neale;31;PHO;SF;75;22;24.maj;03.lut;07.cze;.423;02.kwi;05.wrz;.406;0.8;01.lip;.481;.580;0.3;0.3;.731;0.7;03.wrz;04.lip;02.lut;0.9;0.5;0.9;2.0;09.sty;
263;Jared Butler;24;2TM;SG;60;17;17.kwi;03.kwi;07.cze;.448;1.0;02.sie;.355;02.kwi;04.lip;.504;.514;01.mar;01.maj;.824;0.4;01.kwi;01.sie;03.lip;0.7;0.2;01.mar;01.cze;9.0;
264;Jared Butler;24;WAS;PG;32;0;11.mar;02.lip;05.maj;.483;0.5;01.mar;.366;02.lut;04.lut;.519;.526;01.sty;01.kwi;.778;0.4;0.8;01.mar;02.cze;0.4;0.2;0.9;01.mar;06.wrz;
265;Jared Butler;24;PHI;SG;28;17;24.kwi;04.lut;09.wrz;.426;01.cze;04.cze;.352;02.cze;05.mar;.490;.507;01.kwi;01.cze;.870;0.4;02.sty;02.maj;04.wrz;01.sty;0.3;01.sie;2.0;11.maj;
266;Marcus Smart;30;2TM;PG;34;7;20.0;3.0;07.cze;.393;01.kwi;04.sty;.348;01.maj;03.kwi;.448;.488;01.cze;02.sty;.761;0.5;01.cze;02.sty;03.lut;01.sty;0.3;01.cze;01.cze;9.0;
267;Marcus Smart;30;MEM;PG;19;6;21.sty;02.sie;07.sie;.358;01.maj;04.lip;.322;01.mar;03.sty;.414;.456;01.cze;01.wrz;.833;0.7;01.maj;02.mar;03.lip;01.lut;0.3;01.sie;01.cze;08.lip;
268;Marcus Smart;30;WAS;PG;15;1;18.lip;03.lut;07.mar;.440;01.mar;03.kwi;.392;01.wrz;03.wrz;.483;.532;01.cze;02.mar;.686;0.3;01.lip;01.wrz;02.maj;01.sty;0.2;01.mar;01.maj;09.mar;
269;Draymond Green;34;GSW;PF;68;66;29.2;03.lut;07.maj;.424;01.lut;03.cze;.325;2.0;03.wrz;.517;.503;01.maj;02.lut;.687;01.sty;5.0;06.sty;05.cze;01.maj;1.0;02.cze;03.lut;9.0;DPOY-3,DEF1
270;Killian Hayes;23;BRK;PG;6;5;27.0;3.0;07.lut;.419;01.mar;03.maj;.381;01.lip;03.lip;.455;.512;01.lip;2.0;.833;0.8;02.lut;3.0;05.lut;0.7;0.7;01.maj;02.lut;9.0;
271;Al Horford;38;BOS;C;60;42;27.lip;03.mar;07.lip;.423;01.wrz;05.lut;.363;01.kwi;02.maj;.551;.547;0.6;0.6;.895;01.mar;04.sie;06.lut;02.sty;0.6;0.9;0.8;01.kwi;9.0;
272;Julian Strawther;22;DEN;SG;65;4;21.mar;03.lut;07.maj;.432;01.kwi;04.sty;.349;01.sie;03.mar;.535;.529;01.sty;01.kwi;.822;0.3;01.wrz;02.lut;01.mar;0.6;0.2;0.9;02.mar;9.0;
273;Patrick Williams;23;CHI;PF;63;36;25.0;03.mar;08.lut;.397;01.maj;04.mar;.353;01.lip;03.wrz;.447;.490;1.0;01.mar;.723;0.7;03.sty;03.sie;2.0;0.8;0.5;01.kwi;01.kwi;9.0;
274;Jusuf Nurkiæ;30;2TM;C;51;32;20.sie;03.mar;06.wrz;.477;0.6;02.sty;.305;02.lip;04.sie;.551;.523;01.lip;02.maj;.664;01.lip;06.sty;07.sie;02.mar;0.8;0.7;01.wrz;02.maj;08.wrz;
275;Jusuf Nurkiæ;30;PHO;C;25;23;23.lip;3.0;06.maj;.454;0.8;02.kwi;.322;02.lut;04.lut;.529;.512;01.wrz;02.sie;.696;01.sie;07.mar;09.lut;01.wrz;0.9;0.6;02.mar;03.sty;08.cze;
276;Jusuf Nurkiæ;30;CHO;C;26;9;18.sty;03.cze;07.mar;.497;0.5;01.sie;.283;03.sty;05.maj;.566;.532;01.kwi;02.mar;.627;01.maj;5.0;06.maj;02.cze;0.7;0.7;01.maj;2.0;09.lut;
277;Clint Capela;30;ATL;C;55;41;21.kwi;4.0;07.sty;.559;0.0;0.0;.000;4.0;07.sty;.560;.559;0.9;01.sie;.536;03.lut;05.kwi;08.maj;01.sty;0.6;1.0;0.9;01.wrz;08.wrz;
278;Johnny Juzang;23;UTA;SG;64;18;19.sie;03.lut;07.kwi;.429;01.sie;04.wrz;.376;01.mar;02.maj;.534;.554;0.7;0.8;.849;0.7;02.lut;02.wrz;01.sty;0.6;0.1;0.6;2.0;08.wrz;
279;Luke Kennard;28;MEM;SG;65;11;22.cze;03.lut;06.cze;.478;01.lip;4.0;.433;01.kwi;02.cze;.547;.609;0.8;0.9;.895;0.6;02.lut;02.sie;03.mar;0.8;0.1;01.sty;0.9;08.wrz;
280;Justin Champagnie;23;WAS;SF;62;31;21.cze;03.kwi;06.cze;.511;01.lut;03.sty;.383;02.lut;03.maj;.624;.601;0.8;01.lut;.685;01.sie;03.wrz;05.lip;1.0;1.0;0.6;0.9;01.sie;08.sie;
281;Svi Mykhailiuk;27;UTA;SF;38;13;20.0;03.sty;07.wrz;.391;01.sie;05.mar;.345;01.mar;02.cze;.485;.507;0.7;0.9;.800;0.6;01.sie;02.kwi;2.0;0.5;0.2;01.kwi;01.sty;08.sie;
282;Chris Paul;39;SAS;PG;82;82;28.0;3.0;07.sty;.427;01.lip;04.maj;.377;01.mar;02.cze;.514;.547;1.0;01.sty;.924;0.4;03.lut;03.cze;07.kwi;01.mar;0.3;01.cze;01.sie;08.sie;
283;Kelly Olynyk;33;2TM;C;44;22;20.mar;3.0;06.sty;.500;0.8;01.sie;.418;02.mar;04.mar;.534;.562;01.wrz;02.maj;.769;01.kwi;03.mar;04.lip;02.wrz;0.8;0.4;01.lip;02.sie;08.lip;
284;Kelly Olynyk;33;TOR;C;24;2;16.0;02.maj;04.wrz;.500;0.8;01.sie;.442;01.lip;03.sty;.533;.581;01.kwi;01.sie;.791;1.0;02.lip;03.lip;02.mar;0.7;0.3;01.maj;02.maj;07.sty;
285;Kelly Olynyk;33;NOP;C;20;20;25.kwi;03.sie;07.maj;.500;0.7;01.sie;.389;03.sty;05.lip;.535;.547;02.maj;03.mar;.754;01.wrz;4.0;05.wrz;03.cze;0.9;0.6;02.sty;03.lut;10.lip;
286;Dorian Finney-Smith;31;2TM;PF;63;40;28.wrz;03.sty;06.wrz;.448;2.0;5.0;.411;1.0;01.wrz;.545;.597;0.5;0.7;.667;01.mar;02.lip;03.wrz;01.kwi;0.9;0.4;0.9;02.lut;08.lip;
287;Dorian Finney-Smith;31;BRK;PF;20;20;29.0;03.lip;8.0;.459;02.kwi;05.kwi;.435;01.mar;02.cze;.510;.607;0.8;01.lut;.625;01.cze;3.0;04.cze;01.cze;0.9;0.6;0.9;02.lip;10.kwi;
288;Dorian Finney-Smith;31;LAL;PF;43;20;28.sie;02.sie;06.kwi;.442;01.wrz;04.sie;.398;0.9;01.cze;.571;.591;0.3;0.5;.714;01.sty;02.maj;03.cze;01.kwi;0.9;0.3;0.9;01.wrz;07.wrz;
289;Oshae Brissett;26;PHI;SF;6;2;23.lip;03.lut;06.maj;.487;1.0;3.0;.333;02.lut;03.maj;.619;.564;01.mar;02.mar;.571;01.lut;02.maj;03.lip;0.7;0.7;0.5;01.mar;02.mar;08.lip;
290;Kentavious Caldwell-Pope;31;ORL;SG;77;77;29.cze;03.sty;07.sty;.439;01.maj;04.mar;.342;01.cze;02.sie;.589;.543;01.sty;01.lut;.863;0.4;01.sie;02.lut;01.sie;01.mar;0.4;0.8;01.sie;08.lip;
