Rk;Player;Age;Team;Pos;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;Awards
394;Trayce Jackson-Davis;24;GSW;C;62;37;15.cze;02.sie;04.wrz;.576;0.0;0.0;.000;02.sie;04.sie;.582;.576;1.0;01.cze;.578;2.0;3.0;5.0;01.lip;0.4;0.6;0.7;01.lut;06.cze;
395;Marcus Sasser;24;DET;PG;57;1;14.lut;02.kwi;05.lut;.463;1.0;02.lip;.382;01.kwi;02.maj;.549;.561;0.8;0.9;.843;0.3;0.9;01.lut;02.mar;0.6;0.1;0.9;01.mar;06.cze;
396;Vince Williams Jr.;24;MEM;SG;27;5;18.maj;02.maj;06.lut;.401;1.0;03.maj;.274;01.maj;02.lip;.569;.479;0.7;0.9;.792;0.8;02.sie;03.cze;2.0;0.4;0.3;01.lut;01.lip;06.cze;
397;Thomas Bryant;27;2TM;C;66;8;14.cze;02.maj;04.wrz;.508;0.7;02.lut;.324;01.lip;02.cze;.665;.583;0.8;1.0;.859;01.mar;02.maj;03.sie;0.8;0.4;0.6;0.5;01.lut;06.maj;
398;Thomas Bryant;27;MIA;C;10;0;11.maj;01.lut;02.sie;.429;0.6;01.lip;.353;0.6;01.sty;.545;.536;01.sty;01.sty;1.000;0.6;02.cze;03.lut;0.4;0.1;0.9;0.2;0.9;04.sty;
399;Thomas Bryant;27;IND;C;56;8;15.sty;02.lip;05.lut;.515;0.8;02.mar;.321;01.wrz;02.wrz;.673;.587;0.8;0.9;.830;01.kwi;02.maj;03.wrz;0.9;0.5;0.6;0.5;01.lut;06.wrz;
400;Donovan Clingan;20;POR;C;67;37;19.sie;02.lip;5.0;.539;0.2;0.7;.286;02.maj;04.mar;.582;.560;0.9;01.cze;.596;03.lut;04.cze;07.wrz;01.sty;0.5;01.cze;01.sty;02.sie;06.maj;
401;Seth Curry;34;CHO;SG;68;14;15.cze;02.kwi;5.0;.478;01.lut;02.lip;.456;01.lut;02.kwi;.503;.599;0.5;0.6;.846;0.4;01.mar;01.lip;0.9;0.4;0.1;0.5;0.9;06.maj;
402;Haywood Highsmith;28;MIA;SF;74;42;24.cze;02.kwi;05.mar;.458;01.lut;03.sty;.382;01.lut;02.sty;.570;.572;0.4;0.6;.721;1.0;02.kwi;03.kwi;01.maj;0.9;0.5;0.7;02.lut;06.maj;
403;Talen Horton-Tucker;24;CHI;SG;58;0;12.maj;02.mar;5.0;.457;0.7;02.sty;.336;01.cze;02.wrz;.544;.527;01.lut;01.lip;.735;0.3;01.kwi;01.lip;01.kwi;0.4;0.2;0.7;1.0;06.maj;
404;Trey Lyles;29;SAC;PF;69;5;19.cze;02.mar;05.kwi;.420;01.lut;03.kwi;.340;01.sty;2.0;.559;.528;0.8;01.lut;.700;01.lut;03.kwi;04.cze;01.lut;0.6;0.3;0.6;01.lut;06.maj;
405;Ajay Mitchell;22;OKC;SG;36;1;16.cze;02.maj;05.sty;.495;0.6;01.lip;.383;01.wrz;03.kwi;.548;.557;0.8;1.0;.829;0.5;01.kwi;01.wrz;01.sie;0.7;0.1;0.8;01.wrz;06.maj;
406;Gary Payton II;32;GSW;SG;62;11;15.0;02.sie;04.sie;.574;0.5;01.maj;.326;02.mar;03.mar;.690;.626;0.4;0.6;.711;0.9;02.sty;3.0;01.mar;0.8;0.3;0.6;01.lip;06.maj;
407;Zach Collins;27;2TM;PF;64;12;15.mar;02.kwi;04.lip;.507;0.5;01.lip;.302;01.wrz;03.sty;.617;.560;01.sty;01.lut;.885;01.cze;02.wrz;04.maj;01.lip;0.5;0.5;0.9;02.sty;06.kwi;
408;Zach Collins;27;SAS;C;36;4;11.sie;01.lip;03.lip;.462;0.4;01.mar;.304;01.mar;02.kwi;.547;.515;0.9;1.0;.886;01.sty;01.sie;02.sie;01.kwi;0.4;0.4;0.6;01.wrz;04.cze;
409;Zach Collins;27;CHI;PF;28;8;19.lip;03.mar;06.sty;.541;0.6;02.sty;.300;02.cze;03.wrz;.673;.594;01.kwi;01.maj;.884;02.mar;04.kwi;06.lip;02.sty;0.5;0.5;01.mar;02.lut;08.cze;
410;Kris Dunn;30;LAC;PG;74;58;24.sty;02.cze;05.wrz;.439;1.0;3.0;.335;01.cze;02.wrz;.549;.525;0.2;0.3;.682;0.7;02.lip;03.kwi;02.sie;01.lip;0.4;1.0;02.lip;06.kwi;
411;Ron Holland;19;DET;SF;81;2;15.cze;02.kwi;05.sty;.474;0.4;01.wrz;.238;2.0;03.mar;.608;.517;01.sty;01.maj;.754;0.5;02.lut;02.lip;1.0;0.6;0.2;0.9;01.lip;06.kwi;
412;KJ Martin;24;2TM;PF;43;16;21.lut;02.cze;04.lip;.552;0.3;01.mar;.259;02.lut;03.mar;.671;.590;0.9;01.sty;.787;0.7;02.lut;02.wrz;01.sty;0.4;0.5;0.6;02.mar;06.kwi;
413;KJ Martin;24;PHI;PF;24;7;20.0;02.maj;04.sty;.616;0.3;0.9;.381;02.lut;03.mar;.679;.657;1.0;01.lut;.828;0.9;02.sty;3.0;0.8;0.5;0.7;0.5;02.cze;06.kwi;
414;KJ Martin;24;UTA;SF;19;9;22.lip;02.cze;05.kwi;.490;0.4;01.wrz;.189;02.mar;03.kwi;.662;.525;0.7;0.9;.722;0.5;02.mar;02.sie;01.maj;0.3;0.3;0.6;02.sty;06.mar;
415;Gabe Vincent;28;LAL;PG;72;11;21.lut;02.mar;05.sie;.400;01.maj;04.mar;.353;0.8;01.maj;.532;.530;0.2;0.3;.714;0.3;1.0;01.mar;01.kwi;0.7;0.2;0.6;02.sty;06.kwi;
416;Sandro Mamukelashvili;25;SAS;PF;61;0;11.lut;02.mar;04.cze;.502;1.0;02.cze;.373;01.mar;2.0;.675;.609;0.7;1.0;.741;1.0;2.0;03.sty;0.8;0.4;0.3;0.4;1.0;06.mar;
417;Jeremiah Robinson-Earl;24;NOP;PF;66;9;18.sie;02.kwi;05.mar;.455;0.8;02.maj;.341;01.maj;02.sie;.557;.536;0.7;0.8;.836;01.lip;03.sty;04.sie;01.mar;0.6;0.1;0.8;01.lut;06.mar;
418;Kenrich Williams;30;OKC;PF;69;7;16.kwi;02.maj;05.sty;.483;1.0;02.maj;.386;01.maj;02.lip;.574;.576;0.4;0.6;.718;0.9;02.cze;03.maj;01.kwi;0.6;0.1;0.6;01.cze;06.mar;
419;Bones Hyland;24;2TM;PG;24;0;10.0;2.0;04.wrz;.398;01.mar;03.kwi;.390;0.6;01.maj;.417;.534;1.0;01.sty;.885;0.2;0.8;1.0;01.mar;0.8;0.2;1.0;01.lut;06.lut;
420;Bones Hyland;24;LAC;PG;20;0;11.sty;02.mar;05.sie;.391;01.cze;4.0;.388;0.7;01.sie;.400;.526;01.lut;01.mar;.885;0.3;1.0;01.lut;01.kwi;0.9;0.2;01.lut;01.mar;07.lut;
421;Bones Hyland;24;MIN;PG;4;0;04.mar;0.5;0.8;.667;0.3;0.5;.500;0.3;0.3;1.000;.833;0.0;0.0;;0.0;0.3;0.3;1.0;0.0;0.0;0.3;0.8;01.mar;
422;Jonathan Mogbo;23;TOR;PF;63;18;20.kwi;02.maj;05.lip;.438;0.3;01.sty;.243;02.lut;04.maj;.486;.462;1.0;01.mar;.732;01.lip;03.lut;04.wrz;02.mar;0.9;0.5;01.sty;02.lut;06.lut;
423;Ryan Rollins;22;MIL;PG;56;19;14.cze;02.kwi;04.sie;.487;0.9;02.sty;.408;01.maj;02.lip;.550;.577;0.6;0.8;.800;0.4;01.cze;01.wrz;01.wrz;0.8;0.3;0.9;01.cze;06.lut;
424;Dru Smith;27;MIA;SG;14;1;19.sty;02.lut;04.kwi;.508;01.sty;02.sty;.533;01.sty;02.lut;.484;.639;0.6;0.9;.750;0.9;01.lip;02.cze;01.cze;01.maj;0.4;01.lut;02.sty;06.lut;
425;Isaac Okoro;24;CLE;SG;55;22;19.sty;02.mar;04.wrz;.464;1.0;02.lip;.371;01.lut;02.sty;.586;.569;0.6;0.8;.717;0.9;01.maj;02.kwi;01.lut;0.6;0.3;0.4;01.wrz;06.sty;
426;Jarace Walker;21;IND;PF;75;5;15.sie;02.mar;04.sie;.472;1.0;02.maj;.405;01.mar;02.mar;.543;.576;0.6;0.9;.667;0.3;02.lip;03.sty;01.maj;0.7;0.3;1.0;01.maj;06.sty;
427;N'Faly Dante;23;HOU;C;4;0;12.sie;02.maj;03.mar;.769;0.0;0.0;;02.maj;03.mar;.769;.769;1.0;01.mar;.800;01.maj;03.sie;05.mar;0.5;0.3;01.mar;0.5;02.mar;6.0;
428;Mouhamed Gueye;22;ATL;PF;33;28;16.lut;02.lut;05.lut;.421;0.6;02.maj;.259;01.maj;02.lip;.567;.482;1.0;01.mar;.762;01.mar;02.wrz;04.lut;0.8;0.8;1.0;0.5;01.lip;6.0;
429;Luke Kornet;29;BOS;C;73;16;18.cze;02.cze;03.sie;.668;0.0;0.0;.000;02.cze;03.sie;.675;.668;0.9;01.mar;.691;02.cze;02.lip;05.mar;01.cze;0.5;1.0;0.4;01.cze;6.0;
430;Isaiah Mobley;25;PHI;PF;1;0;17.0;2.0;7.0;.286;1.0;3.0;.333;1.0;4.0;.250;.357;1.0;2.0;.500;1.0;3.0;4.0;5.0;1.0;1.0;0.0;3.0;6.0;
431;Isaiah Stewart;23;DET;C;72;4;19.wrz;02.kwi;04.kwi;.559;0.2;0.7;.321;02.lut;03.cze;.607;.586;0.9;01.lut;.759;01.sie;03.lip;05.maj;01.lip;0.4;01.kwi;0.9;02.maj;6.0;
432;James Wiseman;23;IND;C;1;0;5.0;2.0;4.0;.500;0.0;1.0;.000;2.0;3.0;.667;.500;2.0;2.0;1.000;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;
433;Isaiah Wong;24;CHO;SG;20;0;13.mar;02.sty;05.mar;.390;0.7;01.lip;.394;01.kwi;03.cze;.389;.452;01.mar;01.lip;.735;0.7;0.9;01.cze;01.kwi;0.6;0.0;0.9;01.sty;6.0;
434;Cole Swider;25;2TM;SF;10;0;16.wrz;02.lut;06.mar;.349;01.maj;04.lip;.319;0.7;01.cze;.438;.468;0.0;0.1;.000;0.5;02.lut;02.lip;0.3;0.4;0.2;0.4;01.lut;05.wrz;
435;Cole Swider;25;DET;SF;2;0;06.maj;0.0;02.maj;.000;0.0;02.maj;.000;0.0;0.0;;.000;0.0;0.0;;0.0;1.0;1.0;0.5;0.0;0.0;0.0;0.5;0.0;
436;Cole Swider;25;TOR;SF;8;0;19.maj;02.sie;07.mar;.379;01.wrz;05.mar;.357;0.9;2.0;.438;.509;0.0;0.1;.000;0.6;02.maj;03.sty;0.3;0.5;0.3;0.5;01.kwi;07.kwi;
437;Chuma Okeke;26;2TM;PF;9;3;21.sie;02.lut;04.kwi;.500;01.lut;03.sty;.393;1.0;01.mar;.750;.638;0.2;0.3;.667;02.mar;02.wrz;05.lut;01.lip;0.6;0.4;0.3;0.6;05.wrz;
438;Chuma Okeke;26;PHI;PF;7;3;24.kwi;02.cze;04.lip;.545;01.kwi;03.sty;.455;01.sty;01.cze;.727;.697;0.3;0.4;.667;02.wrz;03.mar;06.sty;01.wrz;0.7;0.4;0.4;0.7;06.wrz;
439;Chuma Okeke;26;CLE;PF;2;0;12.maj;1.0;03.maj;.286;0.5;3.0;.167;0.5;0.5;1.000;.357;0.0;0.0;;0.5;01.maj;2.0;1.0;0.0;0.5;0.0;0.0;02.maj;
440;Kyle Anderson;31;2TM;PF;61;4;16.kwi;02.mar;5.0;.469;0.4;01.sty;.357;01.wrz;03.sie;.502;.510;0.8;01.sty;.738;0.9;02.maj;03.kwi;02.kwi;0.7;0.5;0.6;01.mar;05.wrz;
441;Kyle Anderson;31;GSW;PF;36;3;15.0;02.sty;04.lip;.450;0.5;01.kwi;.365;01.cze;03.mar;.487;.506;0.5;0.8;.667;0.8;02.mar;03.sty;02.mar;0.7;0.6;0.6;01.sty;05.mar;
442;Kyle Anderson;31;MIA;SF;25;1;18.kwi;02.cze;05.kwi;.493;0.2;0.7;.333;02.kwi;04.cze;.517;.515;01.lut;01.maj;.789;1.0;02.sie;03.sie;02.cze;0.6;0.5;0.7;01.cze;06.lip;
443;Simone Fontecchio;29;DET;SF;75;0;16.maj;2.0;5.0;.402;1.0;3.0;.335;1.0;01.wrz;.507;.504;0.9;01.sty;.833;0.7;02.lut;02.wrz;0.9;0.4;0.2;0.7;01.mar;05.wrz;
444;Collin Gillespie;25;PHO;PG;33;9;14.0;02.sty;04.sie;.430;01.lut;02.lip;.433;0.9;02.sty;.426;.554;0.6;0.7;.864;0.7;01.lip;02.kwi;02.kwi;0.6;0.2;0.5;0.9;05.wrz;
445;Tidjane Salaün;19;CHO;PF;60;10;20.lip;01.wrz;05.sie;.330;1.0;03.kwi;.283;0.9;02.mar;.400;.414;01.sty;01.cze;.713;01.lut;03.maj;04.lip;01.lut;0.5;0.2;1.0;01.kwi;05.wrz;
446;Jaylin Williams;22;OKC;PF;47;9;16.lip;02.sty;04.lip;.439;01.mar;03.mar;.399;0.8;01.kwi;.529;.577;0.5;0.6;.767;1.0;04.cze;05.cze;02.cze;0.5;0.6;0.7;01.lip;05.wrz;
447;Moses Brown;25;2TM;C;13;2;09.lut;02.cze;03.sie;.694;0.0;0.0;;02.cze;03.sie;.694;.694;0.6;0.8;.727;0.9;02.maj;03.kwi;0.2;0.5;0.3;0.8;01.mar;05.sie;
448;Moses Brown;25;IND;C;9;0;05.sty;01.kwi;02.lut;.650;0.0;0.0;;01.kwi;02.lut;.650;.650;0.3;0.6;.600;0.4;1.0;01.kwi;0.0;0.2;0.1;0.7;0.7;03.lut;
449;Moses Brown;25;DAL;C;4;2;18.mar;05.mar;07.mar;.724;0.0;0.0;;05.mar;07.mar;.724;.724;01.mar;01.maj;.833;2.0;05.sie;07.sie;0.5;1.0;0.8;01.mar;02.sie;11.sie;
450;Adem Bona;21;PHI;C;58;11;15.cze;02.mar;03.mar;.703;0.0;0.0;.000;02.mar;03.mar;.707;.703;01.lut;01.lip;.670;01.cze;02.cze;04.lut;0.5;0.4;01.lut;01.sty;02.lut;05.sie;
451;Quenton Jackson;26;IND;PG;28;7;13.cze;02.sty;04.kwi;.475;0.5;01.kwi;.375;01.maj;02.wrz;.524;.537;01.sty;01.kwi;.775;0.5;01.sty;01.cze;01.wrz;0.8;0.2;0.6;01.maj;05.sie;
452;Robert Williams;27;POR;C;20;3;17.cze;02.maj;03.wrz;.641;0.1;0.2;.333;02.maj;03.sie;.653;.647;0.8;0.9;.882;01.sie;04.lut;05.wrz;01.sty;0.7;01.lip;0.9;01.cze;05.sie;
453;Moussa Diabaté;23;CHO;C;71;8;17.maj;02.kwi;03.wrz;.596;0.0;0.1;.000;02.kwi;03.wrz;.609;.596;1.0;01.cze;.595;02.cze;03.maj;06.lut;0.8;0.6;0.6;0.9;01.maj;05.lip;
454;Dariq Whitehead;20;BRK;SF;20;0;12.mar;2.0;04.sie;.406;01.lip;03.lip;.446;0.3;01.sty;.273;.578;0.2;0.3;.600;0.2;01.mar;01.maj;0.6;0.3;0.1;0.8;01.sty;05.lip;
455;Landry Shamet;27;NYK;SG;50;0;15.lut;02.sty;04.cze;.461;01.lut;03.sty;.397;0.9;01.maj;.595;.596;0.2;0.4;.667;0.2;1.0;01.lut;0.5;0.5;0.0;0.4;1.0;05.lip;
456;Jordan Goodwin;26;LAL;PG;29;5;18.lip;02.lut;5.0;.438;0.9;02.mar;.382;01.mar;02.cze;.487;.528;0.3;0.4;.818;01.mar;02.cze;03.wrz;01.kwi;1.0;0.4;0.9;01.maj;05.cze;
457;Shake Milton;28;2TM;SG;57;2;14.lip;2.0;04.maj;.453;0.7;01.wrz;.358;01.kwi;02.cze;.520;.528;0.8;1.0;.797;0.5;01.mar;01.sie;01.sie;0.4;0.1;0.7;01.lut;05.maj;
458;Shake Milton;28;BRK;SG;27;1;18.lut;02.lip;05.sie;.465;1.0;02.lip;.389;01.lip;03.sty;.529;.554;0.9;01.lut;.758;0.6;01.mar;01.wrz;02.kwi;0.6;0.0;0.7;01.cze;07.kwi;
459;Shake Milton;28;LAL;SG;30;1;11.maj;01.kwi;03.lut;.433;0.3;01.sty;.294;01.sty;02.sty;.508;.485;0.7;0.9;.846;0.5;01.mar;01.sie;01.mar;0.3;0.1;0.7;0.8;03.wrz;
460;Aaron Holiday;28;HOU;PG;62;3;12.sie;01.wrz;04.mar;.437;01.lut;02.wrz;.398;0.7;01.kwi;.517;.571;0.5;0.7;.829;0.2;1.0;01.mar;01.mar;0.3;0.2;0.6;1.0;05.maj;
461;Jeff Green;38;HOU;PF;32;3;12.kwi;01.wrz;03.sie;.504;0.9;02.maj;.367;1.0;01.mar;.762;.624;0.7;0.8;.808;0.3;01.maj;01.sie;0.6;0.2;0.1;0.3;1.0;05.kwi;
462;Jonathan Isaac;27;ORL;PF;71;1;15.kwi;01.wrz;04.cze;.414;0.5;02.sty;.258;01.mar;02.kwi;.549;.474;1.0;01.maj;.682;01.lip;02.lip;04.kwi;0.6;0.9;01.sty;0.5;01.mar;05.kwi;
463;Dean Wade;28;CLE;PF;59;30;21.lut;01.wrz;04.cze;.413;01.kwi;03.sie;.360;0.5;0.8;.653;.561;0.3;0.5;.533;0.9;03.kwi;04.lut;01.mar;0.7;0.3;0.4;01.lip;05.kwi;
464;Keaton Wallace;25;ATL;PG;31;5;16.lut;02.sty;05.lut;.401;0.9;02.cze;.329;01.lut;02.cze;.475;.485;0.4;0.4;1.000;0.2;01.kwi;01.cze;02.cze;0.9;0.3;01.sty;01.mar;05.kwi;
465;Kobe Bufkin;21;ATL;SG;10;0;12.kwi;01.sie;04.lip;.383;0.4;01.wrz;.211;01.kwi;02.sie;.500;.426;01.mar;01.sie;.722;0.5;01.cze;02.sty;01.lip;0.3;0.2;0.8;0.9;05.mar;
466;Jamal Cain;25;NOP;SF;37;0;13.cze;01.sie;04.mar;.430;0.7;02.lut;.325;01.sty;02.sty;.538;.513;0.9;01.kwi;.680;0.7;01.cze;02.mar;0.6;0.6;0.2;0.6;01.lut;05.mar;
467;Pat Connaughton;32;MIL;SG;41;1;14.lip;2.0;04.mar;.469;0.6;2.0;.321;01.kwi;02.mar;.594;.542;0.6;0.8;.774;0.5;02.lut;02.lip;01.lip;0.2;0.3;0.6;01.sty;05.mar;
468;Kevin Love;36;MIA;PF;23;9;10.wrz;01.sie;5.0;.357;1.0;02.wrz;.358;0.7;02.sty;.354;.461;0.7;1.0;.696;1.0;03.sty;04.sty;1.0;0.7;0.2;0.6;0.9;05.mar;
469;Ben Sheppard;23;IND;SG;63;9;19.maj;01.wrz;04.cze;.418;01.sty;03.lut;.342;0.8;01.kwi;.591;.537;0.4;0.4;.889;0.7;02.sty;02.sie;01.mar;0.6;0.2;0.3;2.0;05.mar;
470;Monte Morris;29;PHO;PG;45;0;12.lip;01.sie;04.mar;.426;0.7;01.wrz;.360;01.lut;02.kwi;.477;.505;0.8;0.9;.857;0.3;01.lut;01.maj;01.cze;0.4;0.1;0.5;0.5;05.lut;
471;Jabari Walker;22;POR;SF;60;1;12.maj;2.0;03.sie;.515;0.5;01.lut;.389;01.maj;02.cze;.573;.576;0.8;01.lut;.690;1.0;02.maj;03.maj;0.6;0.6;0.1;0.6;01.maj;05.lut;
472;Javonte Green;31;2TM;SG;68;19;18.maj;01.sie;04.lut;.429;0.7;02.sty;.326;01.sty;02.sty;.527;.509;0.8;01.sty;.724;0.9;02.mar;03.lut;0.8;1.0;0.5;0.5;01.kwi;05.sty;
473;Javonte Green;31;NOP;SG;50;18;21.sie;2.0;04.maj;.446;0.8;02.lut;.352;01.lut;02.mar;.534;.531;1.0;01.mar;.758;1.0;02.cze;03.cze;0.9;01.sty;0.6;0.6;01.maj;05.sie;
474;Javonte Green;31;CLE;SG;18;1;09.lut;01.mar;03.maj;.365;0.4;01.sie;.242;0.8;01.lip;.500;.429;0.3;0.6;.500;0.6;01.lip;02.lut;0.6;0.6;0.1;0.2;01.lut;03.mar;
475;Alex Reese;25;2TM;PF;15;0;14.kwi;01.lip;03.cze;.481;1.0;02.lip;.366;0.7;0.9;.846;.620;0.6;0.8;.750;0.6;02.maj;03.sty;0.3;0.7;0.7;0.4;01.kwi;05.sty;
476;Alex Reese;25;OKC;PF;1;0;2.0;1.0;1.0;1.000;0.0;0.0;;1.0;1.0;1.000;1.000;0.0;0.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;
477;Alex Reese;25;PHI;PF;14;0;15.mar;01.sie;03.sie;.472;01.sty;02.wrz;.366;0.7;0.9;.833;.613;0.6;0.9;.750;0.6;02.lip;03.mar;0.3;0.7;0.7;0.4;01.maj;05.mar;
478;Bismack Biyombo;32;SAS;C;28;26;18.wrz;02.kwi;04.sty;.588;0.0;0.0;;02.kwi;04.sty;.588;.588;0.4;0.9;.400;01.maj;04.sty;05.cze;01.sty;0.6;0.8;1.0;01.wrz;05.sty;
479;Mitchell Robinson;26;NYK;C;17;3;17.sty;02.lut;03.mar;.661;0.0;0.0;;02.lut;03.mar;.661;.661;0.8;01.sty;.684;03.sty;02.wrz;05.wrz;0.8;0.9;01.sty;0.6;01.maj;05.sty;
480;Kai Jones;24;2TM;C;40;6;11.lip;02.lut;02.lip;.798;0.0;0.1;.200;02.lut;02.cze;.827;.803;0.6;0.8;.719;1.0;02.sty;03.sty;0.6;0.4;0.6;0.5;01.mar;5.0;
481;Kai Jones;24;LAC;C;28;0;07.kwi;0.9;01.mar;.722;0.0;0.1;.000;0.9;01.lut;.765;.722;0.3;0.4;.750;0.5;01.sty;01.cze;0.4;0.2;0.5;0.4;0.8;02.lut;
482;Kai Jones;24;DAL;C;12;6;21.lip;05.sty;06.sty;.836;0.1;0.3;.333;5.0;05.sie;.857;.842;01.lut;01.lip;.700;02.sty;04.maj;06.cze;01.mar;0.8;0.8;0.7;02.mar;11.kwi;
483;Ben Simmons;28;2TM;PG;51;24;22.0;02.mar;04.kwi;.520;0.0;0.0;;02.mar;04.kwi;.520;.520;0.5;0.6;.727;0.9;03.sie;04.lip;05.cze;0.7;0.5;2.0;02.sty;5.0;
484;Ben Simmons;28;BRK;PG;33;24;25.0;02.sie;05.lut;.547;0.0;0.0;;02.sie;05.lut;.547;.547;0.5;0.8;.692;0.9;04.mar;05.lut;06.wrz;0.8;0.5;02.lip;02.maj;06.lut;
485;Ben Simmons;28;LAC;PG;18;0;16.kwi;01.mar;02.wrz;.434;0.0;0.0;;01.mar;02.wrz;.434;.434;0.3;0.4;.857;0.9;02.wrz;03.sie;03.sty;0.7;0.4;0.8;01.kwi;02.wrz;
486;Malaki Branham;21;SAS;SG;47;0;09.sty;01.wrz;4.0;.458;0.7;01.sie;.405;01.sty;02.mar;.500;.547;0.6;0.7;.818;0.1;0.9;01.sty;0.8;0.2;0.0;0.7;0.6;5.0;
487;Neemias Queta;25;BOS;C;62;6;13.wrz;02.sty;03.mar;.650;0.0;0.0;.000;02.sty;03.lut;.660;.650;0.7;1.0;.754;01.kwi;02.kwi;03.sie;0.7;0.3;0.7;0.6;01.lip;5.0;
488;Alondes Williams;25;DET;SG;1;0;4.0;2.0;2.0;1.000;1.0;1.0;1.000;1.0;1.0;1.000;1.250;0.0;0.0;;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;
489;Jaylen Martin;21;2TM;SF;16;0;14.wrz;01.wrz;04.cze;.419;0.4;01.kwi;.304;01.maj;03.lut;.471;.466;0.6;0.6;.900;0.7;02.sty;02.sie;01.sty;0.6;0.0;0.8;0.9;04.wrz;
490;Jaylen Martin;21;BRK;SF;3;0;01.lip;0.3;0.7;.500;0.3;0.3;1.000;0.0;0.3;.000;.750;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;1.0;
491;Jaylen Martin;21;WAS;SF;13;0;18.0;02.mar;05.maj;.417;0.5;01.lip;.273;01.sie;03.sie;.480;.458;0.7;0.8;.900;0.8;02.maj;03.kwi;01.mar;0.7;0.0;0.9;1.0;05.sie;
492;Lindy Waters III;27;2TM;SG;52;9;15.0;01.sie;04.sie;.369;01.lut;03.cze;.344;0.5;01.lut;.444;.498;0.2;0.2;.727;0.4;01.lip;02.sty;1.0;0.5;0.2;0.4;01.lut;04.wrz;
493;Lindy Waters III;27;GSW;SG;38;9;17.lut;2.0;05.kwi;.371;01.mar;03.wrz;.331;0.7;01.maj;.474;.490;0.2;0.3;.727;0.4;02.sty;02.maj;01.sty;0.6;0.3;0.4;01.kwi;05.maj;
494;Lindy Waters III;27;DET;SG;14;0;08.sie;01.sty;03.sty;.364;01.sty;02.lip;.395;0.1;0.4;.167;.534;0.0;0.0;;0.3;0.7;1.0;0.7;0.4;0.1;0.2;0.5;03.kwi;
495;Trevelin Queen;27;ORL;SG;31;2;13.wrz;01.sie;04.lip;.381;0.7;02.maj;.286;01.sty;02.mar;.486;.456;0.6;0.7;.857;0.8;0.9;01.lip;01.lut;1.0;0.3;0.7;01.lut;04.wrz;
496;Jock Landale;29;HOU;C;42;3;11.wrz;01.wrz;03.cze;.533;0.3;0.6;.423;01.lip;3.0;.556;.569;0.6;1.0;.675;01.mar;01.wrz;03.mar;0.9;0.3;0.2;0.5;01.lut;04.sie;
497;Colin Castleton;24;3TM;C;26;4;16.cze;01.sie;03.sie;.469;0.1;0.6;.125;01.lip;03.lut;.537;.480;01.sty;01.maj;.763;2.0;02.lip;04.lip;01.sty;0.3;0.4;0.9;2.0;04.lip;
498;Colin Castleton;24;MEM;C;10;0;04.cze;0.2;1.0;.200;0.0;0.4;.000;0.2;0.6;.333;.200;1.0;01.sty;.909;0.3;0.6;0.9;0.0;0.1;0.1;0.1;0.6;01.kwi;
499;Colin Castleton;24;TOR;C;11;4;26.lut;02.wrz;05.sie;.500;0.2;0.7;.250;02.lip;05.sty;.536;.516;01.lut;01.cze;.722;03.sty;03.sie;06.wrz;01.cze;0.5;0.7;01.wrz;02.wrz;07.lut;
500;Colin Castleton;24;PHI;C;5;0;19.cze;02.kwi;04.sie;.500;0.0;0.8;.000;02.kwi;4.0;.600;.500;01.lut;01.sie;.667;03.lut;04.lut;07.kwi;2.0;0.2;0.2;0.2;02.cze;6.0;
